-2,44066812@N08,42591707002,D:\flickr_image\no_exif\44066812@N08_42591707002.jpg,0,-73.88596,41.0713756944444
0,44066812@N08,42591726342,D:\flickr_image\no_exif\44066812@N08_42591726342.jpg,1,-73.8852579166667,41.0713274722222
0,100477722@N08,11968694054,D:\flickr_image\no_exif\100477722@N08_11968694054.jpg,8,-73.9206555555556,41.0935075
0,100477722@N08,11968687114,D:\flickr_image\no_exif\100477722@N08_11968687114.jpg,11,-73.9206555555556,41.0935075
0,100477722@N08,11969074246,D:\flickr_image\no_exif\100477722@N08_11969074246.jpg,11,-73.9206555555556,41.0935075
-1,98447327@N02,29117302445,D:\flickr_image\images\98447327@N02_29117302445.jpg,8,-73.9279944444445,41.134425
-2,96231939@N08,9011519414,D:\flickr_image\no_exif\96231939@N08_9011519414.jpg,0,-73.9130083333333,41.12275
-2,98047962@N05,14629891943,D:\flickr_image\images\98047962@N05_14629891943.jpg,0,-73.93055,41.0863222222222
0,68946684@N04,11613211203,D:\flickr_image\no_exif\68946684@N04_11613211203.jpg,4,-73.931175,41.1024083333333
-1,35572194@N03,14100826591,D:\flickr_image\images\35572194@N03_14100826591.jpg,1,-73.9088055555556,41.0700833333333
-2,37076810@N03,8835785868,D:\flickr_image\images\37076810@N03_8835785868.jpg,0,-73.9551666666667,41.0975
0,37076810@N03,8835220241,D:\flickr_image\images\37076810@N03_8835220241.jpg,9,-73.957,41.0968333333333
-1,42061903@N07,15175227716,D:\flickr_image\images\42061903@N07_15175227716.jpg,0,-73.8672416666667,41.0753638888889
-2,98047962@N05,14423470707,D:\flickr_image\images\98047962@N05_14423470707.jpg,0,-73.9307333333333,41.0862916666667
-1,36497840@N02,43387390612,D:\flickr_image\images\36497840@N02_43387390612.jpg,0,-73.8772888888889,41.0714638888889
-1,44124483010@N01,14309774989,D:\flickr_image\images\44124483010@N01_14309774989.jpg,0,-73.9155111111111,41.121425
0,44124483010@N01,14772937200,D:\flickr_image\images\44124483010@N01_14772937200.jpg,1,-73.9551611111111,41.0974416666667
-1,52292982@N00,14031426846,D:\flickr_image\images\52292982@N00_14031426846.jpg,0,-73.8691027777778,41.1131083333333
-1,44124483010@N01,14489405731,D:\flickr_image\images\44124483010@N01_14489405731.jpg,0,-73.9155111111111,41.1214027777778
-1,98047962@N05,14421832259,D:\flickr_image\images\98047962@N05_14421832259.jpg,1,-73.9278638888889,41.0825888888889
-1,67093054@N00,38887446285,D:\flickr_image\images\67093054@N00_38887446285.jpg,0,-73.8997333333333,41.0712472222222
-1,70839498@N04,21041085906,D:\flickr_image\images\70839498@N04_21041085906.jpg,0,-73.921425,41.1316766666667
-1,98447327@N02,29084442346,D:\flickr_image\images\98447327@N02_29084442346.jpg,14,-73.9279333333333,41.1343333333333
-1,94865203@N03,9367866545,D:\flickr_image\no_exif\94865203@N03_9367866545.jpg,5,-73.9666716666667,41.0933716666667
-1,94865203@N03,9367866639,D:\flickr_image\no_exif\94865203@N03_9367866639.jpg,5,-73.9666716666667,41.0933716666667
0,35475714@N00,24557260456,D:\flickr_image\no_exif\35475714@N00_24557260456.jpg,4,-73.9557266666667,41.1013483333333
-2,14637829@N04,17778382330,D:\flickr_image\images\14637829@N04_17778382330.jpg,0,-73.9164666666667,41.0906222222222
1,14637829@N04,17779753449,D:\flickr_image\images\14637829@N04_17779753449.jpg,1,-73.919075,41.0883916666667
1,14637829@N04,17778142048,D:\flickr_image\images\14637829@N04_17778142048.jpg,12,-73.9181833333333,41.0884944444444
-2,14637829@N04,36633651522,D:\flickr_image\images\14637829@N04_36633651522.jpg,0,-73.9183888888889,41.0906527777778
-2,14637829@N04,36664642481,D:\flickr_image\images\14637829@N04_36664642481.jpg,0,-73.9178555555556,41.0932722222222
1,14637829@N04,36664646361,D:\flickr_image\images\14637829@N04_36664646361.jpg,1,-73.9191138888889,41.091225
-2,14637829@N04,36633653372,D:\flickr_image\images\14637829@N04_36633653372.jpg,0,-73.9182888888889,41.09335
0,14630887@N03,8288049566,D:\flickr_image\images\14630887@N03_8288049566.jpg,4,-73.9546666666667,41.0968333333333
-2,14630887@N03,8288050486,D:\flickr_image\images\14630887@N03_8288050486.jpg,0,-73.9548333333333,41.0968333333333
1,14637829@N04,36407354890,D:\flickr_image\images\14637829@N04_36407354890.jpg,5,-73.9189138888889,41.0889138888889
1,14637829@N04,36407348070,D:\flickr_image\images\14637829@N04_36407348070.jpg,1,-73.9185861111111,41.0910833333333
-1,35572194@N03,14100985192,D:\flickr_image\no_exif\35572194@N03_14100985192.jpg,0,-73.8878694444444,41.0701222222222
-1,60377564@N08,29623140198,D:\flickr_image\no_exif\60377564@N08_29623140198.jpg,1,-73.8691076944444,41.0774137777778
0,94983382@N08,28930254477,D:\flickr_image\images\94983382@N08_28930254477.jpg,7,-73.9554583333333,41.0964472222222
2,98047962@N05,14423467847,D:\flickr_image\images\98047962@N05_14423467847.jpg,1,-73.9287722222222,41.0846777777778
-1,154645192@N02,36266492254,D:\flickr_image\no_exif\154645192@N02_36266492254.jpg,0,-73.9310760498047,41.1069450378418
0,72432016@N08,18112250875,D:\flickr_image\images\72432016@N08_18112250875.jpg,2,-73.9552472222222,41.0974277777778
-2,14630887@N03,8757572409,D:\flickr_image\no_exif\14630887@N03_8757572409.jpg,0,-73.9573361111111,41.0966666666667
-2,144594551@N04,36523029414,D:\flickr_image\no_exif\144594551@N04_36523029414.jpg,0,-73.91837,41.1209
-2,144594551@N04,29785248443,D:\flickr_image\no_exif\144594551@N04_29785248443.jpg,0,-73.9182516666667,41.1208833333333
-2,144594551@N04,37321418950,D:\flickr_image\no_exif\144594551@N04_37321418950.jpg,0,-73.9182666666667,41.1209316666667
-2,144594551@N04,37232888661,D:\flickr_image\no_exif\144594551@N04_37232888661.jpg,0,-73.91837,41.1209
-2,144594551@N04,36523028934,D:\flickr_image\no_exif\144594551@N04_36523028934.jpg,0,-73.91799,41.12091
-2,144594551@N04,29620611005,D:\flickr_image\no_exif\144594551@N04_29620611005.jpg,0,-73.9183033333333,41.1209316666667
-2,144594551@N04,29510105052,D:\flickr_image\no_exif\144594551@N04_29510105052.jpg,0,-73.918335,41.1210433333333
-2,144594551@N04,36523028624,D:\flickr_image\no_exif\144594551@N04_36523028624.jpg,0,-73.9182283333333,41.1208883333333
-2,144594551@N04,28994921694,D:\flickr_image\no_exif\144594551@N04_28994921694.jpg,0,-73.9182716666667,41.1209416666667
2,144594551@N04,36523028214,D:\flickr_image\no_exif\144594551@N04_36523028214.jpg,2,-73.91826,41.1208716666667
2,144594551@N04,37232888821,D:\flickr_image\no_exif\144594551@N04_37232888821.jpg,1,-73.9183,41.12088
-2,144594551@N04,37266371422,D:\flickr_image\no_exif\144594551@N04_37266371422.jpg,0,-73.918305,41.1209366666667
-2,128191152@N04,46027941081,D:\flickr_image\no_exif\128191152@N04_46027941081.jpg,0,-73.8618333333333,41.0909016666667
-1,128191152@N04,45978165262,D:\flickr_image\no_exif\128191152@N04_45978165262.jpg,0,-73.8739333333333,41.0838783333333
-1,128191152@N04,39360459804,D:\flickr_image\no_exif\128191152@N04_39360459804.jpg,0,-73.87425,41.084055
-1,48628499@N08,30339271757,D:\flickr_image\no_exif\48628499@N08_30339271757.jpg,0,-73.8692183333333,41.0764
-1,48628499@N08,30339273147,D:\flickr_image\no_exif\48628499@N08_30339273147.jpg,0,-73.8688666666667,41.080815
1,12249345@N00,16317917005,D:\flickr_image\images\12249345@N00_16317917005.jpg,6,-73.9158027777778,41.0895055555556
1,12249345@N00,16291975056,D:\flickr_image\images\12249345@N00_16291975056.jpg,7,-73.9158083333333,41.0895361111111
1,12249345@N00,16132062337,D:\flickr_image\images\12249345@N00_16132062337.jpg,6,-73.9159305555556,41.0896305555556
1,12249345@N00,15695495424,D:\flickr_image\images\12249345@N00_15695495424.jpg,3,-73.9159166666667,41.0897638888889
-1,136721709@N04,40861201181,D:\flickr_image\no_exif\136721709@N04_40861201181.jpg,0,-73.9349444444445,41.0725944444444
-2,96231939@N08,15949442645,D:\flickr_image\images\96231939@N08_15949442645.jpg,0,-73.9129472222222,41.1230361111111
2,98047962@N05,14423474057,D:\flickr_image\images\98047962@N05_14423474057.jpg,1,-73.9292666666667,41.0853833333333
2,98047962@N05,14423476197,D:\flickr_image\images\98047962@N05_14423476197.jpg,1,-73.9292444444444,41.0856972222222
-2,96231939@N08,40771670791,D:\flickr_image\images\96231939@N08_40771670791.jpg,0,-73.8614888888889,41.0908138888889
-1,136721709@N04,40820302532,D:\flickr_image\images\136721709@N04_40820302532.jpg,0,-73.9559333333333,41.0778722222222
-1,14637829@N04,35995036553,D:\flickr_image\images\14637829@N04_35995036553.jpg,0,-73.8761222222222,41.0702138888889
-1,136721709@N04,40820302092,D:\flickr_image\images\136721709@N04_40820302092.jpg,0,-73.9552083333333,41.0796972222222
-1,136721709@N04,35279036232,D:\flickr_image\images\136721709@N04_35279036232.jpg,0,-73.944725,41.0680833333333
2,96231939@N08,15762024238,D:\flickr_image\images\96231939@N08_15762024238.jpg,1,-73.9124222222222,41.1232527777778
1,99699280@N07,44841489082,D:\flickr_image\no_exif\99699280@N07_44841489082.jpg,2,-73.9179788888889,41.0920397777778
-1,11446716@N07,14579070454,D:\flickr_image\images\11446716@N07_14579070454.jpg,1,-73.9277725,41.1116294722222
-1,94368642@N00,15566729582,D:\flickr_image\images\94368642@N00_15566729582.jpg,1,-73.927475,41.1116055555556
0,89048490@N08,15435930544,D:\flickr_image\images\89048490@N08_15435930544.jpg,6,-73.9552472222222,41.0967222222222
0,89048490@N08,15438551963,D:\flickr_image\images\89048490@N08_15438551963.jpg,1,-73.9552916666667,41.0971222222222
0,89048490@N08,15435933294,D:\flickr_image\images\89048490@N08_15435933294.jpg,6,-73.9583277777778,41.0971444444444
0,89048490@N08,15438553783,D:\flickr_image\images\89048490@N08_15438553783.jpg,5,-73.9553444444444,41.09715
0,89048490@N08,15435928964,D:\flickr_image\images\89048490@N08_15435928964.jpg,3,-73.9551861111111,41.0970611111111
0,89048490@N08,15435922474,D:\flickr_image\images\89048490@N08_15435922474.jpg,1,-73.9553444444444,41.0970416666667
0,89048490@N08,15435925774,D:\flickr_image\images\89048490@N08_15435925774.jpg,1,-73.9552305555556,41.0970277777778
0,89048490@N08,15870941770,D:\flickr_image\images\89048490@N08_15870941770.jpg,2,-73.955475,41.0968888888889
0,89048490@N08,15435933994,D:\flickr_image\images\89048490@N08_15435933994.jpg,4,-73.9546805555556,41.0973694444444
0,89048490@N08,15438550503,D:\flickr_image\images\89048490@N08_15438550503.jpg,3,-73.9552694444445,41.097175
2,96231939@N08,30309977410,D:\flickr_image\images\96231939@N08_30309977410.jpg,1,-73.9183722222222,41.1208805555556
-1,51313085@N06,10904310456,D:\flickr_image\images\51313085@N06_10904310456.jpg,1,-73.9218138888889,41.0599361111111
0,53786894@N00,39677229854,D:\flickr_image\images\53786894@N00_39677229854.jpg,2,-73.9549638888889,41.0968805555556
-2,53125271@N04,15852083648,D:\flickr_image\images\53125271@N04_15852083648.jpg,0,-73.9225694444444,41.0917666666667
-1,96231939@N08,11181667694,D:\flickr_image\images\96231939@N08_11181667694.jpg,0,-73.9392,41.0620805555556
-1,96231939@N08,11181662464,D:\flickr_image\images\96231939@N08_11181662464.jpg,0,-73.9483944444444,41.0827305555556
-1,76848607@N08,15776886412,D:\flickr_image\images\76848607@N08_15776886412.jpg,0,-73.8927433333333,41.0657216666667
-2,59566448@N07,11388797753,D:\flickr_image\images\59566448@N07_11388797753.jpg,0,-73.9311361111111,41.1034694444444
-2,59566448@N07,10891941525,D:\flickr_image\images\59566448@N07_10891941525.jpg,0,-73.9308305555556,41.1028333333333
-1,96231939@N08,11181594905,D:\flickr_image\images\96231939@N08_11181594905.jpg,1,-73.9339138888889,41.0570444444444
-2,98047962@N05,14586856916,D:\flickr_image\images\98047962@N05_14586856916.jpg,0,-73.927825,41.0832055555556
-2,98047962@N05,14586859566,D:\flickr_image\images\98047962@N05_14586859566.jpg,0,-73.9292305555556,41.0856777777778
-1,98047962@N05,14606627161,D:\flickr_image\images\98047962@N05_14606627161.jpg,1,-73.9278638888889,41.0825888888889
-1,98047962@N05,14440734818,D:\flickr_image\images\98047962@N05_14440734818.jpg,1,-73.9278555555556,41.0818555555556
-1,98047962@N05,14431236589,D:\flickr_image\images\98047962@N05_14431236589.jpg,0,-73.9276055555556,41.0818888888889
-2,98047962@N05,14423470747,D:\flickr_image\images\98047962@N05_14423470747.jpg,0,-73.9294805555556,41.0855222222222
-1,98047962@N05,14468266380,D:\flickr_image\images\98047962@N05_14468266380.jpg,0,-73.9277722222222,41.0819694444444
-1,98047962@N05,14585398466,D:\flickr_image\images\98047962@N05_14585398466.jpg,0,-73.9364388888889,41.0939777777778
-2,98047962@N05,14586852536,D:\flickr_image\images\98047962@N05_14586852536.jpg,0,-73.9521638888889,41.0968361111111
-2,98047962@N05,14651696041,D:\flickr_image\images\98047962@N05_14651696041.jpg,0,-73.9314333333333,41.0859
-2,98047962@N05,15660811840,D:\flickr_image\images\98047962@N05_15660811840.jpg,0,-73.9303361111111,41.0865444444444
0,97955949@N05,29400105567,D:\flickr_image\no_exif\97955949@N05_29400105567.jpg,4,-73.955488,41.096972
-2,53125271@N04,10566036453,D:\flickr_image\no_exif\53125271@N04_10566036453.jpg,0,-73.9226,41.0917972222222
-2,53125271@N04,8167702809,D:\flickr_image\no_exif\53125271@N04_8167702809.jpg,0,-73.9233333333333,41.0916694444444
-2,53125271@N04,8167733788,D:\flickr_image\no_exif\53125271@N04_8167733788.jpg,0,-73.9233333333333,41.0916694444444
-2,53125271@N04,8167733136,D:\flickr_image\no_exif\53125271@N04_8167733136.jpg,0,-73.9233333333333,41.0916694444444
-1,136721709@N04,32131539205,D:\flickr_image\images\136721709@N04_32131539205.jpg,0,-73.9108722222222,41.1208277777778
1,14637829@N04,36633651962,D:\flickr_image\images\14637829@N04_36633651962.jpg,1,-73.91825,41.0914083333333
-2,14637829@N04,36633650802,D:\flickr_image\images\14637829@N04_36633650802.jpg,0,-73.9185416666667,41.0903555555556
0,97955949@N05,43430524245,D:\flickr_image\no_exif\97955949@N05_43430524245.jpg,5,-73.9552869722222,41.097337
0,97955949@N05,41282498361,D:\flickr_image\no_exif\97955949@N05_41282498361.jpg,1,-73.955,41.0972222222222
-2,99385068@N00,28267788852,D:\flickr_image\images\99385068@N00_28267788852.jpg,0,-73.8867416666667,41.0711777777778
0,97955949@N05,44335851291,D:\flickr_image\no_exif\97955949@N05_44335851291.jpg,3,-73.9546229722222,41.097383
-2,9189676@N06,43608708362,D:\flickr_image\no_exif\9189676@N06_43608708362.jpg,0,-73.8872283333333,41.0714183333333
-1,9189676@N06,43608713642,D:\flickr_image\no_exif\9189676@N06_43608713642.jpg,0,-73.88477,41.0715466666667
2,96231939@N08,9023123834,D:\flickr_image\no_exif\96231939@N08_9023123834.jpg,4,-73.9130083333333,41.12275
-2,96231939@N08,9039777052,D:\flickr_image\no_exif\96231939@N08_9039777052.jpg,0,-73.9130083333333,41.12275
-2,96231939@N08,9020889969,D:\flickr_image\no_exif\96231939@N08_9020889969.jpg,0,-73.9130083333333,41.12275
2,96231939@N08,9020891583,D:\flickr_image\no_exif\96231939@N08_9020891583.jpg,12,-73.9130083333333,41.12275
-2,96231939@N08,9020892181,D:\flickr_image\no_exif\96231939@N08_9020892181.jpg,0,-73.9130083333333,41.12275
-2,96231939@N08,9039776490,D:\flickr_image\no_exif\96231939@N08_9039776490.jpg,0,-73.9130083333333,41.12275
-2,96231939@N08,9039775944,D:\flickr_image\no_exif\96231939@N08_9039775944.jpg,0,-73.9130083333333,41.12275
-2,96231939@N08,9023117870,D:\flickr_image\no_exif\96231939@N08_9023117870.jpg,0,-73.9130083333333,41.12275
-2,96231939@N08,9039775342,D:\flickr_image\no_exif\96231939@N08_9039775342.jpg,0,-73.9130083333333,41.12275
-2,96231939@N08,9004187398,D:\flickr_image\no_exif\96231939@N08_9004187398.jpg,0,-73.9130083333333,41.12275
-2,96231939@N08,9039772830,D:\flickr_image\no_exif\96231939@N08_9039772830.jpg,0,-73.9130083333333,41.12275
-2,96231939@N08,9037554033,D:\flickr_image\no_exif\96231939@N08_9037554033.jpg,0,-73.9130083333333,41.12275
-2,96231939@N08,9004193212,D:\flickr_image\no_exif\96231939@N08_9004193212.jpg,0,-73.9130083333333,41.12275
-2,96231939@N08,9011517572,D:\flickr_image\no_exif\96231939@N08_9011517572.jpg,0,-73.9130083333333,41.12275
-2,96231939@N08,9023118408,D:\flickr_image\no_exif\96231939@N08_9023118408.jpg,0,-73.9130083333333,41.12275
2,96231939@N08,9037556225,D:\flickr_image\no_exif\96231939@N08_9037556225.jpg,1,-73.9130083333333,41.12275
-1,101994504@N05,25586681320,D:\flickr_image\images\101994504@N05_25586681320.jpg,3,-73.9476861111111,41.0956805555556
-1,67093054@N00,15984842771,D:\flickr_image\images\67093054@N00_15984842771.jpg,0,-73.8615277777778,41.0941166666667
-1,95164830@N05,14019004727,D:\flickr_image\images\95164830@N05_14019004727.jpg,0,-73.8968194444444,41.0793805555556
-2,7243324@N03,40905051280,D:\flickr_image\images\7243324@N03_40905051280.jpg,0,-73.9189527777778,41.0936777777778
2,68946684@N04,11613750586,D:\flickr_image\no_exif\68946684@N04_11613750586.jpg,4,-73.931175,41.1024083333333
-1,75128174@N04,36008338842,D:\flickr_image\no_exif\75128174@N04_36008338842.jpg,0,-73.942835029999,41.1203818899925
2,20263735@N07,14647116355,D:\flickr_image\no_exif\20263735@N07_14647116355.jpg,2,-73.9192,41.0488
-2,20263735@N07,14549678713,D:\flickr_image\no_exif\20263735@N07_14549678713.jpg,0,-73.9192,41.0488
2,20263735@N07,14550108773,D:\flickr_image\no_exif\20263735@N07_14550108773.jpg,3,-73.9192,41.0488
2,20263735@N07,14810684384,D:\flickr_image\no_exif\20263735@N07_14810684384.jpg,2,-73.9192,41.0488
2,20263735@N07,14646698622,D:\flickr_image\no_exif\20263735@N07_14646698622.jpg,1,-73.9192,41.0488
2,20263735@N07,14654458512,D:\flickr_image\no_exif\20263735@N07_14654458512.jpg,2,-73.9192,41.0488
2,20263735@N07,14637499495,D:\flickr_image\no_exif\20263735@N07_14637499495.jpg,3,-73.9192,41.0488
-2,20263735@N07,14600278503,D:\flickr_image\no_exif\20263735@N07_14600278503.jpg,0,-73.9192,41.0488
2,20263735@N07,14343574307,D:\flickr_image\no_exif\20263735@N07_14343574307.jpg,3,-73.9192,41.0488
2,20263735@N07,14450825350,D:\flickr_image\no_exif\20263735@N07_14450825350.jpg,2,-73.9192,41.0488
2,20263735@N07,14450847680,D:\flickr_image\no_exif\20263735@N07_14450847680.jpg,4,-73.9192,41.0488
2,20263735@N07,14450882029,D:\flickr_image\no_exif\20263735@N07_14450882029.jpg,3,-73.9192,41.0488
2,20263735@N07,14451071407,D:\flickr_image\no_exif\20263735@N07_14451071407.jpg,2,-73.9192,41.0488
-2,20263735@N07,14530105365,D:\flickr_image\no_exif\20263735@N07_14530105365.jpg,0,-73.9192,41.0488
-2,20263735@N07,14544621006,D:\flickr_image\no_exif\20263735@N07_14544621006.jpg,0,-73.9192,41.0488
1,14630887@N03,7508031990,D:\flickr_image\images\14630887@N03_7508031990.jpg,2,-73.9173333333333,41.088
-1,66062373@N02,16396408497,D:\flickr_image\no_exif\66062373@N02_16396408497.jpg,1,-73.8611666666667,41.093
-1,66062373@N02,16396407997,D:\flickr_image\no_exif\66062373@N02_16396407997.jpg,0,-73.8611666666667,41.093
1,12249345@N00,16317050522,D:\flickr_image\images\12249345@N00_16317050522.jpg,2,-73.9157777777778,41.0897666666667
3,66062373@N02,16396411897,D:\flickr_image\no_exif\66062373@N02_16396411897.jpg,2,-73.8616666666667,41.0901666666667
-1,7236858@N07,39568553901,D:\flickr_image\no_exif\7236858@N07_39568553901.jpg,0,-73.873795,41.0862416666667
1,78572304@N02,8114006344,D:\flickr_image\no_exif\78572304@N02_8114006344.jpg,1,-73.9196666666667,41.0868333333333
-2,78572304@N02,7227443590,D:\flickr_image\no_exif\78572304@N02_7227443590.jpg,0,-73.9198333333333,41.0868333333333
-2,78572304@N02,7227448332,D:\flickr_image\no_exif\78572304@N02_7227448332.jpg,0,-73.9196666666667,41.0868333333333
-1,91600469@N04,8365535523,D:\flickr_image\images\91600469@N04_8365535523.jpg,1,-73.9603333333333,41.0888333333333
-1,96884813@N03,10827757863,D:\flickr_image\images\96884813@N03_10827757863.jpg,0,-73.9518051111111,41.0794448611111
-1,98447327@N02,28830598530,D:\flickr_image\images\98447327@N02_28830598530.jpg,12,-73.9279416666667,41.1344194444444
0,29775332@N00,13367070694,D:\flickr_image\no_exif\29775332@N00_13367070694.jpg,2,-73.9547583333333,41.0967944444444
0,29775332@N00,14807397501,D:\flickr_image\images\29775332@N00_14807397501.jpg,1,-73.9552611111111,41.0971055555556
0,29775332@N00,14623972807,D:\flickr_image\images\29775332@N00_14623972807.jpg,2,-73.9553611111111,41.0970111111111
-2,96231939@N08,10546769426,D:\flickr_image\images\96231939@N08_10546769426.jpg,0,-73.9182666666667,41.1208805555556
-2,77179348@N00,30932698214,D:\flickr_image\images\77179348@N00_30932698214.jpg,0,-73.8628916666667,41.0879138888889
-1,29411978@N03,8286243155,D:\flickr_image\images\29411978@N03_8286243155.jpg,0,-73.9505,41.0935
-2,22329688@N03,15832072258,D:\flickr_image\images\22329688@N03_15832072258.jpg,0,-73.9187166666667,41.0886111111111
-2,22329688@N03,15000507266,D:\flickr_image\images\22329688@N03_15000507266.jpg,0,-73.916275,41.0875055555556
0,77179348@N00,33928509046,D:\flickr_image\images\77179348@N00_33928509046.jpg,2,-73.9594944444444,41.0984222222222
-2,96231939@N08,23258378245,D:\flickr_image\images\96231939@N08_23258378245.jpg,0,-73.9123222222222,41.1232527777778
-1,25625225@N08,36910675330,D:\flickr_image\images\25625225@N08_36910675330.jpg,0,-73.8874194444444,41.0700111111111
-1,154645192@N02,36930460902,D:\flickr_image\no_exif\154645192@N02_36930460902.jpg,0,-73.9512710571289,41.1024627685547
-2,14637829@N04,35995040503,D:\flickr_image\images\14637829@N04_35995040503.jpg,0,-73.9181583333333,41.0933583333333
-1,154645192@N02,36930456362,D:\flickr_image\no_exif\154645192@N02_36930456362.jpg,0,-73.9571533203125,41.0598030090332
-1,14630887@N03,8754434764,D:\flickr_image\images\14630887@N03_8754434764.jpg,1,-73.9466638888889,41.0533333333333
1,14637829@N04,35995045893,D:\flickr_image\images\14637829@N04_35995045893.jpg,1,-73.9187916666667,41.0893361111111
-2,14637829@N04,17345494503,D:\flickr_image\images\14637829@N04_17345494503.jpg,0,-73.9180361111111,41.0873
