-2,44066812@N08,42591707002,D:\flickr_image\no_exif\44066812@N08_42591707002.jpg,0,-73.88596,41.0713756944444
1,16535890@N00,7977924550,D:\flickr_image\images\16535890@N00_7977924550.jpg,4,-73.918,41.092
0,77000990@N03,12005169633,D:\flickr_image\images\77000990@N03_12005169633.jpg,8,-73.9559388888889,41.09625
-1,151128833@N08,42382524020,D:\flickr_image\images\151128833@N08_42382524020.jpg,2,-73.9208611111111,41.0763638888889
-1,151128833@N08,42382522010,D:\flickr_image\images\151128833@N08_42382522010.jpg,0,-73.8829722222222,41.0700444444444
-1,72432016@N08,17612772159,D:\flickr_image\images\72432016@N08_17612772159.jpg,4,-73.8666,41.0763027777778
3,96231939@N08,44899322684,D:\flickr_image\images\96231939@N08_44899322684.jpg,1,-73.9201888888889,41.1202083333333
-1,151128833@N08,43284502615,D:\flickr_image\images\151128833@N08_43284502615.jpg,0,-73.8975916666667,41.0700388888889
-1,151182151@N04,43005560985,D:\flickr_image\images\151182151@N04_43005560985.jpg,0,-73.8810111111111,41.086925
-1,66485726@N00,33027630983,D:\flickr_image\images\66485726@N00_33027630983.jpg,2,-73.9486555555556,41.0632555555555
-1,9315121@N08,37951120932,D:\flickr_image\images\9315121@N08_37951120932.jpg,0,-73.8802111111111,41.0700416666667
-1,154645192@N02,36705540380,D:\flickr_image\no_exif\154645192@N02_36705540380.jpg,3,-73.9511489868164,41.0710372924805
0,91968478@N06,12481985255,D:\flickr_image\images\91968478@N06_12481985255.jpg,2,-73.9559777777778,41.0968361111111
-2,14637829@N04,36664645751,D:\flickr_image\images\14637829@N04_36664645751.jpg,0,-73.9193277777778,41.0912277777778
1,14637829@N04,36633660352,D:\flickr_image\images\14637829@N04_36633660352.jpg,2,-73.9226611111111,41.0916777777778
1,14637829@N04,36407363400,D:\flickr_image\images\14637829@N04_36407363400.jpg,3,-73.9190305555556,41.0875555555556
-2,14630887@N03,7508033290,D:\flickr_image\images\14630887@N03_7508033290.jpg,0,-73.9173333333333,41.088
-2,14637829@N04,17779759599,D:\flickr_image\images\14637829@N04_17779759599.jpg,0,-73.9179388888889,41.0931861111111
1,14637829@N04,17345496153,D:\flickr_image\images\14637829@N04_17345496153.jpg,9,-73.9189305555556,41.0874416666667
-2,14637829@N04,35995038943,D:\flickr_image\images\14637829@N04_35995038943.jpg,0,-73.918525,41.0903555555556
1,14637829@N04,17779763369,D:\flickr_image\images\14637829@N04_17779763369.jpg,1,-73.9180361111111,41.0871777777778
1,14637829@N04,36633644082,D:\flickr_image\images\14637829@N04_36633644082.jpg,2,-73.918975,41.0876166666667
1,14637829@N04,17343404564,D:\flickr_image\images\14637829@N04_17343404564.jpg,3,-73.9193333333333,41.0911638888889
-1,42061903@N07,15198261885,D:\flickr_image\no_exif\42061903@N07_15198261885.jpg,2,-73.8755366666667,41.085515
-2,45199237@N04,7681883592,D:\flickr_image\no_exif\45199237@N04_7681883592.jpg,0,-73.8868333333333,41.0701666666667
-1,9315121@N08,26205711489,D:\flickr_image\images\9315121@N08_26205711489.jpg,0,-73.8850555555556,41.0700416666667
1,101305639@N05,10987317126,D:\flickr_image\no_exif\101305639@N05_10987317126.jpg,4,-73.9179833333333,41.0921027777778
0,22602880@N00,24003615091,D:\flickr_image\no_exif\22602880@N00_24003615091.jpg,2,-73.9552783333333,41.0972216666667
0,22602880@N00,23457975344,D:\flickr_image\no_exif\22602880@N00_23457975344.jpg,5,-73.955555,41.0972216666667
0,22602880@N00,23457975544,D:\flickr_image\no_exif\22602880@N00_23457975544.jpg,2,-73.955555,41.0972216666667
-1,98047962@N05,14440500328,D:\flickr_image\images\98047962@N05_14440500328.jpg,1,-73.9278555555556,41.0819027777778
3,98047962@N05,14647031863,D:\flickr_image\images\98047962@N05_14647031863.jpg,2,-73.9310833333333,41.0864444444444
-1,43782063@N07,7819592102,D:\flickr_image\images\43782063@N07_7819592102.jpg,0,-73.9068333333333,41.1361666666667
-1,96231939@N08,40771671731,D:\flickr_image\images\96231939@N08_40771671731.jpg,0,-73.8616777777778,41.0937888888889
3,98047962@N05,14421799028,D:\flickr_image\images\98047962@N05_14421799028.jpg,12,-73.9303361111111,41.08645
0,98047962@N05,14423223710,D:\flickr_image\images\98047962@N05_14423223710.jpg,1,-73.9520638888889,41.0967944444444
3,98047962@N05,14423252028,D:\flickr_image\images\98047962@N05_14423252028.jpg,11,-73.9303361111111,41.08645
3,98047962@N05,14623879191,D:\flickr_image\images\98047962@N05_14623879191.jpg,3,-73.9311,41.0864916666667
-2,98047962@N05,14423286359,D:\flickr_image\images\98047962@N05_14423286359.jpg,0,-73.9521166666667,41.096825
-2,98047962@N05,14423298069,D:\flickr_image\images\98047962@N05_14423298069.jpg,0,-73.93055,41.0863222222222
-1,59566448@N07,10892083124,D:\flickr_image\images\59566448@N07_10892083124.jpg,0,-73.9376666666667,41.0998333333333
-2,59566448@N07,10892091694,D:\flickr_image\images\59566448@N07_10892091694.jpg,0,-73.9313333333333,41.1028333333333
3,59566448@N07,10892086844,D:\flickr_image\images\59566448@N07_10892086844.jpg,1,-73.9308305555556,41.1028333333333
-1,100822939@N03,26890319028,D:\flickr_image\images\100822939@N03_26890319028.jpg,2,-73.919,41.0784
-1,94851897@N00,36836149533,D:\flickr_image\images\94851897@N00_36836149533.jpg,0,-73.8738777777778,41.0713972222222
0,35475714@N00,24215684409,D:\flickr_image\no_exif\35475714@N00_24215684409.jpg,3,-73.9557266666667,41.1013483333333
-1,98447327@N02,29040093951,D:\flickr_image\images\98447327@N02_29040093951.jpg,17,-73.9279722222222,41.13445
-1,98447327@N02,29040216611,D:\flickr_image\images\98447327@N02_29040216611.jpg,7,-73.9279555555556,41.1344194444444
-1,94865203@N03,9370652978,D:\flickr_image\no_exif\94865203@N03_9370652978.jpg,1,-73.9666716666667,41.0933716666667
-2,53125271@N04,15646585075,D:\flickr_image\no_exif\53125271@N04_15646585075.jpg,0,-73.9189,41.0910972222222
1,53125271@N04,15460444978,D:\flickr_image\no_exif\53125271@N04_15460444978.jpg,2,-73.9190972222222,41.0910972222222
1,53125271@N04,15459937609,D:\flickr_image\no_exif\53125271@N04_15459937609.jpg,3,-73.9180305555556,41.0920194444444
-1,10059155@N05,13940312708,D:\flickr_image\no_exif\10059155@N05_13940312708.jpg,0,-73.899075,41.0700416666667
-1,10059155@N05,31040450345,D:\flickr_image\no_exif\10059155@N05_31040450345.jpg,0,-73.8735816666667,41.0852
1,53125271@N04,15460446168,D:\flickr_image\no_exif\53125271@N04_15460446168.jpg,1,-73.9190972222222,41.0910972222222
0,58829183@N00,8734014443,D:\flickr_image\no_exif\58829183@N00_8734014443.jpg,2,-73.9558333333333,41.0968333333333
-2,90173747@N02,33493278046,D:\flickr_image\no_exif\90173747@N02_33493278046.jpg,0,-73.9536850833333,41.0962074722222
-2,90173747@N02,32719796713,D:\flickr_image\no_exif\90173747@N02_32719796713.jpg,0,-73.9534785,41.0964656944444
-1,9021833@N06,27426481383,D:\flickr_image\no_exif\9021833@N06_27426481383.jpg,1,-73.8616836111111,41.0929733333333
1,14637829@N04,17939546896,D:\flickr_image\images\14637829@N04_17939546896.jpg,1,-73.919075,41.0883916666667
3,136721709@N04,39038512780,D:\flickr_image\images\136721709@N04_39038512780.jpg,1,-73.9124055555556,41.1232
-2,136721709@N04,39038512690,D:\flickr_image\images\136721709@N04_39038512690.jpg,0,-73.9124833333333,41.1231611111111
3,98047962@N05,14626635952,D:\flickr_image\images\98047962@N05_14626635952.jpg,3,-73.9311,41.0864833333333
1,50178625@N00,37095370825,D:\flickr_image\no_exif\50178625@N00_37095370825.jpg,1,-73.915375,41.087227
2,20263735@N07,14343535848,D:\flickr_image\no_exif\20263735@N07_14343535848.jpg,1,-73.9192,41.0488
2,20263735@N07,14832853233,D:\flickr_image\no_exif\20263735@N07_14832853233.jpg,9,-73.9192,41.0488
2,20263735@N07,14528596704,D:\flickr_image\no_exif\20263735@N07_14528596704.jpg,4,-73.9192,41.0488
2,20263735@N07,14343433909,D:\flickr_image\no_exif\20263735@N07_14343433909.jpg,3,-73.9192,41.0488
2,20263735@N07,14528092644,D:\flickr_image\no_exif\20263735@N07_14528092644.jpg,2,-73.9192,41.0488
2,20263735@N07,14343405639,D:\flickr_image\no_exif\20263735@N07_14343405639.jpg,4,-73.9192,41.0488
2,20263735@N07,14343414799,D:\flickr_image\no_exif\20263735@N07_14343414799.jpg,2,-73.9192,41.0488
2,20263735@N07,14343471648,D:\flickr_image\no_exif\20263735@N07_14343471648.jpg,4,-73.9192,41.0488
2,20263735@N07,14528564424,D:\flickr_image\no_exif\20263735@N07_14528564424.jpg,3,-73.9192,41.0488
2,20263735@N07,14526611391,D:\flickr_image\no_exif\20263735@N07_14526611391.jpg,2,-73.9192,41.0488
2,20263735@N07,14529056732,D:\flickr_image\no_exif\20263735@N07_14529056732.jpg,1,-73.9192,41.0488
-2,144594551@N04,37232887771,D:\flickr_image\no_exif\144594551@N04_37232887771.jpg,0,-73.9182683333333,41.1208483333333
-2,144594551@N04,37232888191,D:\flickr_image\no_exif\144594551@N04_37232888191.jpg,0,-73.9182166666667,41.1208866666667
-2,144594551@N04,23987064318,D:\flickr_image\no_exif\144594551@N04_23987064318.jpg,0,-73.918275,41.1208766666667
3,144594551@N04,31821480052,D:\flickr_image\no_exif\144594551@N04_31821480052.jpg,1,-73.918155,41.1209266666667
0,14630887@N03,8758693412,D:\flickr_image\no_exif\14630887@N03_8758693412.jpg,14,-73.957,41.0973333333333
-2,144594551@N04,37791191246,D:\flickr_image\no_exif\144594551@N04_37791191246.jpg,0,-73.91827,41.1209016666667
-2,144594551@N04,37791190766,D:\flickr_image\no_exif\144594551@N04_37791190766.jpg,0,-73.9182616666667,41.12084
-2,144594551@N04,37232888531,D:\flickr_image\no_exif\144594551@N04_37232888531.jpg,0,-73.9182933333333,41.1208833333333
-2,144594551@N04,37232887561,D:\flickr_image\no_exif\144594551@N04_37232887561.jpg,0,-73.9182283333333,41.1208883333333
-2,144594551@N04,37791192506,D:\flickr_image\no_exif\144594551@N04_37791192506.jpg,0,-73.918285,41.1209233333333
3,144594551@N04,23987063938,D:\flickr_image\no_exif\144594551@N04_23987063938.jpg,1,-73.918275,41.1208766666667
-2,14630887@N03,8758697024,D:\flickr_image\no_exif\14630887@N03_8758697024.jpg,0,-73.9581666666667,41.0971666666667
-2,96231939@N08,17139294561,D:\flickr_image\images\96231939@N08_17139294561.jpg,0,-73.9128638888889,41.1230138888889
-1,39908901@N06,13963607164,D:\flickr_image\no_exif\39908901@N06_13963607164.jpg,0,-73.9143083333333,41.0749266666667
-2,96231939@N08,16953750229,D:\flickr_image\images\96231939@N08_16953750229.jpg,0,-73.9183361111111,41.1210555555556
-1,40646519@N00,39878130263,D:\flickr_image\no_exif\40646519@N00_39878130263.jpg,0,-73.8769444444444,41.0713583333333
3,125879493@N07,22451462035,D:\flickr_image\images\125879493@N07_22451462035.jpg,3,-73.8621138888889,41.0884638888889
1,14637829@N04,36633666662,D:\flickr_image\images\14637829@N04_36633666662.jpg,4,-73.9184944444444,41.0905944444444
-2,14637829@N04,17778131138,D:\flickr_image\images\14637829@N04_17778131138.jpg,0,-73.9191972222222,41.0881083333333
1,14637829@N04,36633665032,D:\flickr_image\images\14637829@N04_36633665032.jpg,3,-73.9182972222222,41.0906138888889
-1,32121816@N00,26084358850,D:\flickr_image\images\32121816@N00_26084358850.jpg,0,-73.8667222222222,41.0746277777778
-1,151128833@N08,29253589027,D:\flickr_image\images\151128833@N08_29253589027.jpg,0,-73.8999638888889,41.0700222222222
-1,136721709@N04,34635959543,D:\flickr_image\images\136721709@N04_34635959543.jpg,0,-73.9420916666667,41.0662166666667
-2,61532510@N00,28387355125,D:\flickr_image\images\61532510@N00_28387355125.jpg,0,-73.8625111111111,41.08785
-2,61532510@N00,28387347755,D:\flickr_image\images\61532510@N00_28387347755.jpg,0,-73.8624638888889,41.08785
-1,143802280@N07,36028389060,D:\flickr_image\images\143802280@N07_36028389060.jpg,0,-73.8804555555555,41.0707583333333
-2,14637829@N04,36664639661,D:\flickr_image\images\14637829@N04_36664639661.jpg,0,-73.9180611111111,41.0931777777778
-2,14637829@N04,17965983195,D:\flickr_image\images\14637829@N04_17965983195.jpg,0,-73.9185194444445,41.0904916666667
-1,14637829@N04,28545208317,D:\flickr_image\images\14637829@N04_28545208317.jpg,0,-73.8728861111111,41.0710972222222
-2,14637829@N04,17965991665,D:\flickr_image\images\14637829@N04_17965991665.jpg,0,-73.9183583333333,41.0884361111111
1,14637829@N04,36407352760,D:\flickr_image\images\14637829@N04_36407352760.jpg,7,-73.9185194444445,41.089925
0,14630887@N03,8286985345,D:\flickr_image\images\14630887@N03_8286985345.jpg,10,-73.9574972222222,41.0976666666667
-1,14630887@N03,7508006898,D:\flickr_image\images\14630887@N03_7508006898.jpg,0,-73.9443333333333,41.064
-2,14637829@N04,17345493243,D:\flickr_image\images\14637829@N04_17345493243.jpg,0,-73.9154888888889,41.0903055555556
-2,14637829@N04,17345492733,D:\flickr_image\images\14637829@N04_17345492733.jpg,0,-73.915375,41.0903472222222
-2,14637829@N04,35969501244,D:\flickr_image\images\14637829@N04_35969501244.jpg,0,-73.9179222222222,41.0930888888889
-1,96231939@N08,35995268812,D:\flickr_image\images\96231939@N08_35995268812.jpg,0,-73.8702166666667,41.09005
0,72432016@N08,17924289748,D:\flickr_image\images\72432016@N08_17924289748.jpg,3,-73.9557027777778,41.0968972222222
0,72432016@N08,17491660463,D:\flickr_image\images\72432016@N08_17491660463.jpg,7,-73.9551694444445,41.0974
0,72432016@N08,17924511450,D:\flickr_image\images\72432016@N08_17924511450.jpg,3,-73.9557583333333,41.0969083333333
-2,72432016@N08,17924539390,D:\flickr_image\images\72432016@N08_17924539390.jpg,0,-73.9552777777778,41.0974416666667
-2,78572304@N02,8518753945,D:\flickr_image\images\78572304@N02_8518753945.jpg,0,-73.9196666666667,41.0868333333333
1,78572304@N02,8518754057,D:\flickr_image\images\78572304@N02_8518754057.jpg,2,-73.9196666666667,41.0868333333333
0,89048490@N08,15435932214,D:\flickr_image\images\89048490@N08_15435932214.jpg,8,-73.9551388888889,41.0968972222222
-1,42061903@N07,15197880642,D:\flickr_image\images\42061903@N07_15197880642.jpg,3,-73.8748166666667,41.0757666666667
-2,98047962@N05,14674862683,D:\flickr_image\images\98047962@N05_14674862683.jpg,0,-73.9314333333333,41.0859
3,98047962@N05,14652724474,D:\flickr_image\images\98047962@N05_14652724474.jpg,2,-73.9314194444444,41.0859111111111
0,97955949@N05,26410497237,D:\flickr_image\no_exif\97955949@N05_26410497237.jpg,2,-73.955,41.0975
0,97955949@N05,30469276278,D:\flickr_image\no_exif\97955949@N05_30469276278.jpg,10,-73.95534,41.097078
0,97955949@N05,26410497477,D:\flickr_image\no_exif\97955949@N05_26410497477.jpg,1,-73.955,41.0975
-1,96122122@N05,10933917375,D:\flickr_image\images\96122122@N05_10933917375.jpg,12,-73.9093333333333,41.0621666666667
-1,94851897@N00,36795149464,D:\flickr_image\images\94851897@N00_36795149464.jpg,0,-73.8736333333333,41.0713583333333
-1,9189676@N06,43608721882,D:\flickr_image\no_exif\9189676@N06_43608721882.jpg,0,-73.88477,41.0715466666667
-2,96231939@N08,9004180994,D:\flickr_image\no_exif\96231939@N08_9004180994.jpg,0,-73.9130083333333,41.12275
3,96231939@N08,9004179592,D:\flickr_image\no_exif\96231939@N08_9004179592.jpg,2,-73.9130083333333,41.12275
-2,96231939@N08,9004180340,D:\flickr_image\no_exif\96231939@N08_9004180340.jpg,0,-73.9130083333333,41.12275
3,96231939@N08,9011522688,D:\flickr_image\no_exif\96231939@N08_9011522688.jpg,5,-73.9130083333333,41.12275
-2,96231939@N08,9011520302,D:\flickr_image\no_exif\96231939@N08_9011520302.jpg,0,-73.9130083333333,41.12275
-2,96231939@N08,9039778814,D:\flickr_image\no_exif\96231939@N08_9039778814.jpg,0,-73.9130083333333,41.12275
-1,99385068@N00,15941149722,D:\flickr_image\no_exif\99385068@N00_15941149722.jpg,1,-73.8685222222222,41.0809166666667
-2,96231939@N08,10546994543,D:\flickr_image\images\96231939@N08_10546994543.jpg,0,-73.9182805555556,41.1208444444444
-2,96231939@N08,10547002393,D:\flickr_image\images\96231939@N08_10547002393.jpg,0,-73.9127361111111,41.1227805555556
-2,98047962@N05,14629894693,D:\flickr_image\images\98047962@N05_14629894693.jpg,0,-73.9290777777778,41.0851527777778
-2,98047962@N05,14607834154,D:\flickr_image\images\98047962@N05_14607834154.jpg,0,-73.928475,41.0842166666667
3,77179348@N00,30932700274,D:\flickr_image\images\77179348@N00_30932700274.jpg,1,-73.8625416666667,41.0878972222222
-1,68018236@N03,26881748840,D:\flickr_image\no_exif\68018236@N03_26881748840.jpg,1,-73.889191,41.070042
3,125879493@N07,22263771868,D:\flickr_image\images\125879493@N07_22263771868.jpg,2,-73.8621138888889,41.0884555555556
-1,76848607@N08,23388518089,D:\flickr_image\no_exif\76848607@N08_23388518089.jpg,0,-73.890545,41.0708316666667
1,78572304@N02,7517686764,D:\flickr_image\no_exif\78572304@N02_7517686764.jpg,1,-73.9196666666667,41.087
-2,78572304@N02,7517685196,D:\flickr_image\no_exif\78572304@N02_7517685196.jpg,0,-73.9196666666667,41.087
-2,78572304@N02,7517685742,D:\flickr_image\no_exif\78572304@N02_7517685742.jpg,0,-73.9196666666667,41.087
-2,78572304@N02,7517686250,D:\flickr_image\no_exif\78572304@N02_7517686250.jpg,0,-73.9196666666667,41.087
-2,66062373@N02,16603080672,D:\flickr_image\no_exif\66062373@N02_16603080672.jpg,0,-73.8616666666667,41.0901666666667
-1,66062373@N02,16416674150,D:\flickr_image\no_exif\66062373@N02_16416674150.jpg,0,-73.8611666666667,41.093
-2,79119304@N00,11344760233,D:\flickr_image\no_exif\79119304@N00_11344760233.jpg,0,-73.9194027777778,41.0886416666667
-1,8250978@N04,28286342244,D:\flickr_image\no_exif\8250978@N04_28286342244.jpg,1,-73.8692083333333,41.0758388888889
0,29775332@N00,14807409761,D:\flickr_image\images\29775332@N00_14807409761.jpg,5,-73.9552527777778,41.0970833333333
3,28706123@N00,26321730883,D:\flickr_image\images\28706123@N00_26321730883.jpg,1,-73.8685,41.076175
0,29775332@N00,15929821684,D:\flickr_image\images\29775332@N00_15929821684.jpg,11,-73.9557194444444,41.0967916666667
-1,42061903@N07,15175226746,D:\flickr_image\images\42061903@N07_15175226746.jpg,0,-73.8853083333333,41.0730972222222
-1,42061903@N07,15011680707,D:\flickr_image\images\42061903@N07_15011680707.jpg,0,-73.8698277777778,41.0754388888889
-1,42061903@N07,15011696078,D:\flickr_image\images\42061903@N07_15011696078.jpg,8,-73.8754972222222,41.0854638888889
-1,16535890@N00,10786575113,D:\flickr_image\images\16535890@N00_10786575113.jpg,0,-73.9271666666667,41.0916666666667
0,17884832@N00,8692746794,D:\flickr_image\images\17884832@N00_8692746794.jpg,1,-73.9575,41.097
-1,31744041@N02,17473316180,D:\flickr_image\images\31744041@N02_17473316180.jpg,0,-73.8746722222222,41.0703166666667
-1,31953721@N04,28959624961,D:\flickr_image\images\31953721@N04_28959624961.jpg,0,-73.9292833333333,41.0989388888889
1,21487041@N03,9676382073,D:\flickr_image\images\21487041@N03_9676382073.jpg,2,-73.919,41.0911666666667
-1,19435075@N00,7294393666,D:\flickr_image\images\19435075@N00_7294393666.jpg,0,-73.9196666666667,41.0763333333333
-2,21222943@N02,37997751721,D:\flickr_image\images\21222943@N02_37997751721.jpg,0,-73.8621972222222,41.0883416666667
1,21487041@N03,9679616822,D:\flickr_image\images\21487041@N03_9679616822.jpg,1,-73.9176666666667,41.0903333333333
-2,77179348@N00,31773952245,D:\flickr_image\images\77179348@N00_31773952245.jpg,0,-73.8622805555555,41.0880861111111
-1,42061903@N07,15197877752,D:\flickr_image\images\42061903@N07_15197877752.jpg,0,-73.8851916666667,41.0735333333333
0,110676955@N05,11344168394,D:\flickr_image\no_exif\110676955@N05_11344168394.jpg,2,-73.9555361111111,41.0969611111111
0,98047962@N05,14609314852,D:\flickr_image\images\98047962@N05_14609314852.jpg,5,-73.9550694444444,41.0969416666667
-1,94851897@N00,42088027455,D:\flickr_image\images\94851897@N00_42088027455.jpg,0,-73.8920138888889,41.0712611111111
3,98047962@N05,14609869135,D:\flickr_image\images\98047962@N05_14609869135.jpg,1,-73.9278027777778,41.0832111111111
1,14637829@N04,17343404584,D:\flickr_image\images\14637829@N04_17343404584.jpg,5,-73.9193333333333,41.0911638888889
-2,14637829@N04,36804405125,D:\flickr_image\images\14637829@N04_36804405125.jpg,0,-73.9186694444444,41.089925
1,14630887@N03,7508017938,D:\flickr_image\images\14630887@N03_7508017938.jpg,10,-73.9173333333333,41.088
1,14637829@N04,17345489633,D:\flickr_image\images\14637829@N04_17345489633.jpg,4,-73.9201055555556,41.0913166666667
-2,14637829@N04,36633658532,D:\flickr_image\images\14637829@N04_36633658532.jpg,0,-73.9178555555556,41.0930833333333
1,14637829@N04,36633662762,D:\flickr_image\images\14637829@N04_36633662762.jpg,5,-73.9192277777778,41.0912666666667
-2,14637829@N04,17345487213,D:\flickr_image\images\14637829@N04_17345487213.jpg,0,-73.9186333333333,41.0899805555556
-2,14637829@N04,36633649912,D:\flickr_image\images\14637829@N04_36633649912.jpg,0,-73.9185333333333,41.0903333333333
1,14637829@N04,35995047253,D:\flickr_image\images\14637829@N04_35995047253.jpg,1,-73.9190444444445,41.0881361111111
1,14637829@N04,17345494373,D:\flickr_image\images\14637829@N04_17345494373.jpg,1,-73.9154888888889,41.0876833333333
-2,14637829@N04,17778134868,D:\flickr_image\images\14637829@N04_17778134868.jpg,0,-73.9183722222222,41.0904805555556
1,14637829@N04,36633666982,D:\flickr_image\images\14637829@N04_36633666982.jpg,2,-73.91565,41.0887722222222
-2,14637829@N04,17343407724,D:\flickr_image\images\14637829@N04_17343407724.jpg,0,-73.9174416666667,41.0909583333333
-2,14637829@N04,17345493923,D:\flickr_image\images\14637829@N04_17345493923.jpg,0,-73.9156583333333,41.0877083333333
-1,14637829@N04,28545208127,D:\flickr_image\images\14637829@N04_28545208127.jpg,0,-73.8731222222222,41.0711555555556
1,14637829@N04,35995040073,D:\flickr_image\images\14637829@N04_35995040073.jpg,1,-73.9182138888889,41.0933444444444
1,14637829@N04,35995040813,D:\flickr_image\images\14637829@N04_35995040813.jpg,3,-73.9178777777778,41.0930222222222
0,72432016@N08,17924485220,D:\flickr_image\images\72432016@N08_17924485220.jpg,5,-73.9557333333333,41.0968666666667
3,72432016@N08,17796254952,D:\flickr_image\images\72432016@N08_17796254952.jpg,1,-73.8685527777778,41.0761972222222
-2,14637829@N04,36664645121,D:\flickr_image\images\14637829@N04_36664645121.jpg,0,-73.9200833333333,41.0912166666667
