0,100131648@N04,30471008962,D:\flickr_image\images\100131648@N04_30471008962.jpg,11,-73.7793055555556,40.6433055555556
0,100131648@N04,30499876131,D:\flickr_image\images\100131648@N04_30499876131.jpg,12,-73.7793055555556,40.6433055555556
1,100131648@N04,30587916005,D:\flickr_image\images\100131648@N04_30587916005.jpg,0,-73.7815555555556,40.6441277777778
1,10455001@N07,35295113685,D:\flickr_image\images\10455001@N07_35295113685.jpg,3,-73.7826777777778,40.6440722222222
1,10455001@N07,35295113485,D:\flickr_image\images\10455001@N07_35295113485.jpg,0,-73.7823722222222,40.6440972222222
0,10455001@N07,35165280741,D:\flickr_image\images\10455001@N07_35165280741.jpg,0,-73.7796166666667,40.6433444444444
1,10455001@N07,34485300343,D:\flickr_image\images\10455001@N07_34485300343.jpg,8,-73.7825861111111,40.6441083333333
2,105537326@N05,29588624484,D:\flickr_image\images\105537326@N05_29588624484.jpg,16,-73.7753305555556,40.6456416666667
10,11374644@N06,35342843760,D:\flickr_image\images\11374644@N06_35342843760.jpg,2,-73.7792194444445,40.6380166666667
1,11374644@N06,35730119035,D:\flickr_image\images\11374644@N06_35730119035.jpg,2,-73.7835305555556,40.6405305555556
3,11374644@N06,35342844400,D:\flickr_image\images\11374644@N06_35342844400.jpg,2,-73.7844611111111,40.6422416666667
1,11374644@N06,35560923752,D:\flickr_image\images\11374644@N06_35560923752.jpg,1,-73.7823472222222,40.6426388888889
1,11374644@N06,35560923902,D:\flickr_image\images\11374644@N06_35560923902.jpg,4,-73.78235,40.6426388888889
1,11374644@N06,35342844280,D:\flickr_image\images\11374644@N06_35342844280.jpg,10,-73.78235,40.6426388888889
1,11374644@N06,35560923992,D:\flickr_image\images\11374644@N06_35560923992.jpg,12,-73.7823472222222,40.6426388888889
1,117240881@N02,28966335320,D:\flickr_image\images\117240881@N02_28966335320.jpg,3,-73.7838972222222,40.6414
1,117240881@N02,29175828301,D:\flickr_image\images\117240881@N02_29175828301.jpg,0,-73.7838138888889,40.6414333333333
1,117240881@N02,29175828371,D:\flickr_image\images\117240881@N02_29175828371.jpg,3,-73.78395,40.6414083333333
4,11881702@N00,26393345877,D:\flickr_image\images\11881702@N00_26393345877.jpg,6,-73.7798472222222,40.6469916666667
5,132353868@N02,46682736341,D:\flickr_image\images\132353868@N02_46682736341.jpg,2,-73.7926472222222,40.6419555555556
6,132609224@N06,27980079573,D:\flickr_image\images\132609224@N06_27980079573.jpg,0,-73.7921361111111,40.6495805555556
6,132609224@N06,27980079793,D:\flickr_image\images\132609224@N06_27980079793.jpg,0,-73.7921361111111,40.6495805555556
6,132609224@N06,28311645810,D:\flickr_image\images\132609224@N06_28311645810.jpg,0,-73.7921361111111,40.6495805555556
6,132609224@N06,28563301996,D:\flickr_image\images\132609224@N06_28563301996.jpg,0,-73.7921361111111,40.6495805555556
14,13875847@N00,27274313578,D:\flickr_image\images\13875847@N00_27274313578.jpg,0,-73.7868888888889,40.6426166666667
5,142938205@N05,23540812488,D:\flickr_image\images\142938205@N05_23540812488.jpg,4,-73.7893,40.6411888888889
1,142938205@N05,33443831785,D:\flickr_image\images\142938205@N05_33443831785.jpg,7,-73.7827,40.6404638888889
5,142938205@N05,37345654146,D:\flickr_image\images\142938205@N05_37345654146.jpg,7,-73.7903361111111,40.6403083333333
1,142938205@N05,33443831285,D:\flickr_image\images\142938205@N05_33443831285.jpg,7,-73.78215,40.639
1,142938205@N05,33403480386,D:\flickr_image\images\142938205@N05_33403480386.jpg,3,-73.7822722222222,40.6421361111111
6,142958222@N04,29419073011,D:\flickr_image\images\142958222@N04_29419073011.jpg,2,-73.7916111111111,40.6506805555556
12,142958222@N04,29210055770,D:\flickr_image\images\142958222@N04_29210055770.jpg,0,-73.7902916666667,40.6508916666667
6,142958222@N04,29419076601,D:\flickr_image\images\142958222@N04_29419076601.jpg,0,-73.7921916666667,40.6500472222222
7,142958222@N04,29390728722,D:\flickr_image\images\142958222@N04_29390728722.jpg,1,-73.7902611111111,40.6470555555556
8,142958222@N04,29419093241,D:\flickr_image\images\142958222@N04_29419093241.jpg,12,-73.7913972222222,40.6485027777778
12,142958222@N04,29210056250,D:\flickr_image\images\142958222@N04_29210056250.jpg,0,-73.7903361111111,40.6509055555556
-1,142958222@N04,29464795796,D:\flickr_image\images\142958222@N04_29464795796.jpg,0,-73.7868055555556,40.6510083333333
6,142958222@N04,29419079421,D:\flickr_image\images\142958222@N04_29419079421.jpg,1,-73.7920222222222,40.6497722222222
12,142958222@N04,29210055000,D:\flickr_image\images\142958222@N04_29210055000.jpg,0,-73.7902916666667,40.6508916666667
6,142958222@N04,29499077015,D:\flickr_image\images\142958222@N04_29499077015.jpg,1,-73.7919777777778,40.6497472222222
6,142958222@N04,29499072915,D:\flickr_image\images\142958222@N04_29499072915.jpg,8,-73.7920694444444,40.6503722222222
6,142958222@N04,29499072465,D:\flickr_image\images\142958222@N04_29499072465.jpg,1,-73.7919222222222,40.6505583333333
-1,142958222@N04,29464802806,D:\flickr_image\images\142958222@N04_29464802806.jpg,1,-73.7870944444444,40.6499166666667
12,142958222@N04,29464801856,D:\flickr_image\images\142958222@N04_29464801856.jpg,0,-73.7903361111111,40.6509055555556
12,142958222@N04,29464798006,D:\flickr_image\images\142958222@N04_29464798006.jpg,0,-73.790025,40.6508916666667
8,142958222@N04,29419093801,D:\flickr_image\images\142958222@N04_29419093801.jpg,0,-73.7907416666667,40.6479694444444
9,142958222@N04,28876850673,D:\flickr_image\images\142958222@N04_28876850673.jpg,1,-73.7890777777778,40.6464694444444
6,142958222@N04,29390720342,D:\flickr_image\images\142958222@N04_29390720342.jpg,2,-73.7915805555556,40.6507083333333
8,142958222@N04,29210066860,D:\flickr_image\images\142958222@N04_29210066860.jpg,1,-73.7909861111111,40.6484555555556
1,144281284@N08,35685467883,D:\flickr_image\images\144281284@N08_35685467883.jpg,0,-73.7813333333333,40.6438305555556
-1,14637829@N04,41545829750,D:\flickr_image\images\14637829@N04_41545829750.jpg,4,-73.7802888888889,40.6412194444444
-1,14637829@N04,42673393965,D:\flickr_image\images\14637829@N04_42673393965.jpg,9,-73.7825166666667,40.648975
7,147758883@N08,34078445066,D:\flickr_image\images\147758883@N08_34078445066.jpg,13,-73.7902833333333,40.6470944444444
7,147758883@N08,32376410273,D:\flickr_image\images\147758883@N08_32376410273.jpg,13,-73.7902833333333,40.6470944444444
-1,148985176@N06,44301003071,D:\flickr_image\images\148985176@N06_44301003071.jpg,0,-73.7787166666667,40.6483944444444
5,149297029@N02,35493526906,D:\flickr_image\images\149297029@N02_35493526906.jpg,8,-73.7888333333333,40.6415
5,149297029@N02,35532685715,D:\flickr_image\images\149297029@N02_35532685715.jpg,5,-73.7885,40.6421666666667
5,15029120@N00,36218880313,D:\flickr_image\images\15029120@N00_36218880313.jpg,0,-73.7911833333333,40.6416194444444
-1,151926192@N06,44745096100,D:\flickr_image\images\151926192@N06_44745096100.jpg,1,-73.7936694444444,40.6497722222222
8,151926192@N06,39897114832,D:\flickr_image\images\151926192@N06_39897114832.jpg,3,-73.7911138888889,40.6487805555556
5,15546071@N04,34686776506,D:\flickr_image\images\15546071@N04_34686776506.jpg,2,-73.7910305555556,40.6435972222222
1,15802578@N00,37417313536,D:\flickr_image\images\15802578@N00_37417313536.jpg,4,-73.7820583333333,40.644455
2,15802578@N00,37035483705,D:\flickr_image\images\15802578@N00_37035483705.jpg,8,-73.7763133333333,40.6456533333333
1,15929533@N03,27825024267,D:\flickr_image\images\15929533@N03_27825024267.jpg,22,-73.7825805833333,40.6411572777778
1,15929533@N03,27825024817,D:\flickr_image\images\15929533@N03_27825024817.jpg,0,-73.7825345833333,40.6410347777778
1,15929533@N03,27825024367,D:\flickr_image\images\15929533@N03_27825024367.jpg,0,-73.7825805833333,40.6411572777778
1,15929533@N03,42694078161,D:\flickr_image\images\15929533@N03_42694078161.jpg,0,-73.7825805833333,40.6411572777778
1,15929533@N03,27825024737,D:\flickr_image\images\15929533@N03_27825024737.jpg,0,-73.7825805833333,40.6411572777778
6,16101634@N05,27149601167,D:\flickr_image\images\16101634@N05_27149601167.jpg,2,-73.7912833333333,40.6508361111111
-1,16101634@N05,42019626291,D:\flickr_image\images\16101634@N05_42019626291.jpg,0,-73.78025,40.649075
14,16939871@N00,32587582011,D:\flickr_image\images\16939871@N00_32587582011.jpg,0,-73.7869388888889,40.6419583333333
5,16989990@N03,29954913845,D:\flickr_image\images\16989990@N03_29954913845.jpg,6,-73.7900388888889,40.643325
5,17532975@N00,28442696016,D:\flickr_image\images\17532975@N00_28442696016.jpg,0,-73.7899388888889,40.6398888888889
5,19479358@N00,32951072265,D:\flickr_image\images\19479358@N00_32951072265.jpg,0,-73.7911388888889,40.6440166666667
5,21021798@N00,34553468296,D:\flickr_image\images\21021798@N00_34553468296.jpg,1,-73.7904805555555,40.6423194444444
5,21021798@N00,34553473176,D:\flickr_image\images\21021798@N00_34553473176.jpg,0,-73.7909861111111,40.6407611111111
10,21137312@N08,30511786117,D:\flickr_image\images\21137312@N08_30511786117.jpg,5,-73.780625,40.6361888888889
5,22058355@N06,37924997841,D:\flickr_image\images\22058355@N06_37924997841.jpg,0,-73.7916555555556,40.6419972222222
10,22058355@N06,45535194922,D:\flickr_image\images\22058355@N06_45535194922.jpg,0,-73.7812111111111,40.6385111111111
-1,22058355@N06,45592417141,D:\flickr_image\images\22058355@N06_45592417141.jpg,3,-73.7781055555556,40.6473972222222
-1,22058355@N06,46443444962,D:\flickr_image\images\22058355@N06_46443444962.jpg,0,-73.7871166666667,40.6386611111111
1,22058355@N06,40045338201,D:\flickr_image\images\22058355@N06_40045338201.jpg,0,-73.7813027777778,40.6391416666667
-1,22058355@N06,26180790048,D:\flickr_image\images\22058355@N06_26180790048.jpg,2,-73.7923805555556,40.6477138888889
-1,22058355@N06,44860818034,D:\flickr_image\images\22058355@N06_44860818034.jpg,1,-73.7856138888889,40.6416361111111
5,22074118@N00,32093338361,D:\flickr_image\images\22074118@N00_32093338361.jpg,15,-73.7896805555555,40.6431888888889
-1,22882695@N00,25359134929,D:\flickr_image\images\22882695@N00_25359134929.jpg,0,-73.7856694444444,40.63605
-1,22882695@N00,25359139149,D:\flickr_image\images\22882695@N00_25359139149.jpg,0,-73.7856694444444,40.63605
-1,23072087@N04,30358964455,D:\flickr_image\images\23072087@N04_30358964455.jpg,1,-73.7865611111111,40.6431694444444
4,23072087@N04,30272780171,D:\flickr_image\images\23072087@N04_30272780171.jpg,0,-73.7801277777778,40.6464694444444
2,23658102@N07,40554132985,D:\flickr_image\images\23658102@N07_40554132985.jpg,0,-73.775825,40.6464916666667
7,23658102@N07,27576467248,D:\flickr_image\images\23658102@N07_27576467248.jpg,1,-73.7907194444444,40.6470083333333
11,24585999@N03,28984983830,D:\flickr_image\images\24585999@N03_28984983830.jpg,3,-73.7759388888889,40.6370555555556
11,24585999@N03,29273530785,D:\flickr_image\images\24585999@N03_29273530785.jpg,7,-73.7759388888889,40.6370555555556
11,24585999@N03,29165107702,D:\flickr_image\images\24585999@N03_29165107702.jpg,20,-73.7759388888889,40.6370555555556
11,24585999@N03,29164889712,D:\flickr_image\images\24585999@N03_29164889712.jpg,4,-73.7759388888889,40.6370555555556
11,24585999@N03,29165337632,D:\flickr_image\images\24585999@N03_29165337632.jpg,1,-73.7759388888889,40.6370555555556
11,24585999@N03,29194850801,D:\flickr_image\images\24585999@N03_29194850801.jpg,2,-73.7759388888889,40.6370555555556
11,24585999@N03,29272998435,D:\flickr_image\images\24585999@N03_29272998435.jpg,5,-73.7759388888889,40.6370555555556
11,24585999@N03,29194811251,D:\flickr_image\images\24585999@N03_29194811251.jpg,1,-73.7759388888889,40.6370555555556
11,24585999@N03,29239338346,D:\flickr_image\images\24585999@N03_29239338346.jpg,6,-73.7759388888889,40.6370555555556
11,24585999@N03,29164930372,D:\flickr_image\images\24585999@N03_29164930372.jpg,3,-73.7759388888889,40.6370555555556
11,24585999@N03,29273251375,D:\flickr_image\images\24585999@N03_29273251375.jpg,5,-73.7759388888889,40.6370555555556
11,24585999@N03,29272982895,D:\flickr_image\images\24585999@N03_29272982895.jpg,0,-73.7759388888889,40.6370555555556
11,24585999@N03,29165466002,D:\flickr_image\images\24585999@N03_29165466002.jpg,4,-73.7759388888889,40.6370555555556
11,24585999@N03,28650207344,D:\flickr_image\images\24585999@N03_28650207344.jpg,3,-73.7759388888889,40.6370555555556
11,24585999@N03,28651826253,D:\flickr_image\images\24585999@N03_28651826253.jpg,2,-73.7759388888889,40.6370555555556
11,24585999@N03,28650556424,D:\flickr_image\images\24585999@N03_28650556424.jpg,7,-73.7759388888889,40.6370555555556
11,24585999@N03,29273163855,D:\flickr_image\images\24585999@N03_29273163855.jpg,7,-73.7759388888889,40.6370555555556
11,24585999@N03,28984507300,D:\flickr_image\images\24585999@N03_28984507300.jpg,17,-73.7759388888889,40.6370555555556
-1,24946139@N03,23627604848,D:\flickr_image\images\24946139@N03_23627604848.jpg,0,-73.7930444444444,40.6407
5,26395784@N00,32230775696,D:\flickr_image\images\26395784@N00_32230775696.jpg,3,-73.7897861111111,40.641175
5,26395784@N00,36915131725,D:\flickr_image\images\26395784@N00_36915131725.jpg,1,-73.7901833333333,40.6399722222222
1,26637609@N00,24127722657,D:\flickr_image\images\26637609@N00_24127722657.jpg,1,-73.7815638888889,40.6397527777778
10,26637609@N00,30476595052,D:\flickr_image\images\26637609@N00_30476595052.jpg,0,-73.7812277777778,40.6388166666667
0,26944586@N07,27724887183,D:\flickr_image\images\26944586@N07_27724887183.jpg,0,-73.7797166666667,40.6434216666667
2,27874898@N00,30264074343,D:\flickr_image\images\27874898@N00_30264074343.jpg,2,-73.7766555555555,40.6464694444444
2,27874898@N00,30264076443,D:\flickr_image\images\27874898@N00_30264076443.jpg,0,-73.7766555555555,40.6464694444444
2,27874898@N00,30264075683,D:\flickr_image\images\27874898@N00_30264075683.jpg,2,-73.7766555555555,40.6464694444444
2,27874898@N00,30264072283,D:\flickr_image\images\27874898@N00_30264072283.jpg,1,-73.7750777777778,40.6459888888889
2,27874898@N00,30264077053,D:\flickr_image\images\27874898@N00_30264077053.jpg,1,-73.7730777777778,40.6449861111111
2,27874898@N00,30264070743,D:\flickr_image\images\27874898@N00_30264070743.jpg,2,-73.7766555555555,40.6464694444444
2,27874898@N00,30264074893,D:\flickr_image\images\27874898@N00_30264074893.jpg,2,-73.7766555555555,40.6464694444444
2,27874898@N00,30264073973,D:\flickr_image\images\27874898@N00_30264073973.jpg,2,-73.7766555555555,40.6464694444444
2,27874898@N00,30264075253,D:\flickr_image\images\27874898@N00_30264075253.jpg,1,-73.7766555555555,40.6464694444444
5,28256666@N00,33343796254,D:\flickr_image\images\28256666@N00_33343796254.jpg,1,-73.7886888888889,40.6405444444444
7,28423283@N00,35965821916,D:\flickr_image\images\28423283@N00_35965821916.jpg,0,-73.7902,40.6468666666667
12,28552107@N03,36909505245,D:\flickr_image\images\28552107@N03_36909505245.jpg,2,-73.7903277777778,40.6511694444444
-1,28552107@N03,36101091923,D:\flickr_image\images\28552107@N03_36101091923.jpg,0,-73.7927555555556,40.6476527777778
-1,30299322@N08,27358444784,D:\flickr_image\images\30299322@N08_27358444784.jpg,2,-73.7824638888889,40.6501833333333
10,30517293@N03,31384654303,D:\flickr_image\images\30517293@N03_31384654303.jpg,2,-73.7801583333333,40.6388777777778
10,30964912@N00,28858259315,D:\flickr_image\images\30964912@N00_28858259315.jpg,4,-73.7797916666667,40.6386083333333
-1,31623674@N00,37661135505,D:\flickr_image\images\31623674@N00_37661135505.jpg,0,-73.7818083333333,40.6489861111111
16,32086350@N05,36795502603,D:\flickr_image\images\32086350@N05_36795502603.jpg,0,-73.7835694444444,40.6346472222222
5,32086350@N05,36755827984,D:\flickr_image\images\32086350@N05_36755827984.jpg,1,-73.7919305555556,40.6421055555556
16,32086350@N05,36795502433,D:\flickr_image\images\32086350@N05_36795502433.jpg,0,-73.7835694444444,40.6346472222222
16,32086350@N05,36795502843,D:\flickr_image\images\32086350@N05_36795502843.jpg,0,-73.7835694444444,40.6346472222222
-1,32086350@N05,36795503213,D:\flickr_image\images\32086350@N05_36795503213.jpg,0,-73.7938083333333,40.6408111111111
5,32086350@N05,36795503753,D:\flickr_image\images\32086350@N05_36795503753.jpg,0,-73.7921916666667,40.6419611111111
5,32086350@N05,36755826974,D:\flickr_image\images\32086350@N05_36755826974.jpg,0,-73.7921916666667,40.6419611111111
5,32086350@N05,36755827664,D:\flickr_image\images\32086350@N05_36755827664.jpg,2,-73.79245,40.641525
-1,32086350@N05,44367834995,D:\flickr_image\images\32086350@N05_44367834995.jpg,1,-73.783675,40.6498833333333
5,32121816@N00,29501434768,D:\flickr_image\images\32121816@N00_29501434768.jpg,1,-73.7909916666667,40.6425888888889
5,32121816@N00,42736414094,D:\flickr_image\images\32121816@N00_42736414094.jpg,0,-73.7909916666667,40.6425972222222
5,32121816@N00,42729179914,D:\flickr_image\images\32121816@N00_42729179914.jpg,0,-73.7912916666667,40.6439222222222
5,32121816@N00,42547947215,D:\flickr_image\images\32121816@N00_42547947215.jpg,0,-73.7912666666667,40.6439055555556
5,32121816@N00,41644596440,D:\flickr_image\images\32121816@N00_41644596440.jpg,0,-73.7912527777778,40.6439138888889
1,32121816@N00,38679219360,D:\flickr_image\images\32121816@N00_38679219360.jpg,0,-73.7813333333333,40.63915
0,32121816@N00,41062975255,D:\flickr_image\images\32121816@N00_41062975255.jpg,0,-73.7789694444444,40.6431972222222
1,32121816@N00,35602732156,D:\flickr_image\images\32121816@N00_35602732156.jpg,0,-73.7829888888889,40.6441638888889
5,32121816@N00,42547953225,D:\flickr_image\images\32121816@N00_42547953225.jpg,0,-73.7912666666667,40.6438916666667
2,32121816@N00,28586612858,D:\flickr_image\images\32121816@N00_28586612858.jpg,1,-73.7764361111111,40.6463583333333
1,32121816@N00,40489145131,D:\flickr_image\images\32121816@N00_40489145131.jpg,0,-73.7813333333333,40.6391444444444
5,32121816@N00,28565805837,D:\flickr_image\images\32121816@N00_28565805837.jpg,0,-73.7907027777778,40.6420694444444
5,32121816@N00,29581571798,D:\flickr_image\images\32121816@N00_29581571798.jpg,0,-73.791275,40.6438666666667
5,32121816@N00,29581577968,D:\flickr_image\images\32121816@N00_29581577968.jpg,0,-73.7911222222222,40.6437638888889
5,32121816@N00,33286891250,D:\flickr_image\images\32121816@N00_33286891250.jpg,0,-73.7896722222222,40.6406861111111
-1,32121816@N00,28502043187,D:\flickr_image\images\32121816@N00_28502043187.jpg,0,-73.7864833333333,40.6382666666667
1,32121816@N00,36690512311,D:\flickr_image\images\32121816@N00_36690512311.jpg,0,-73.78125,40.6390194444444
1,32121816@N00,36830501675,D:\flickr_image\images\32121816@N00_36830501675.jpg,1,-73.7826388888889,40.6440388888889
10,32121816@N00,38679095400,D:\flickr_image\images\32121816@N00_38679095400.jpg,1,-73.7807388888889,40.6353805555556
1,32121816@N00,27357609748,D:\flickr_image\images\32121816@N00_27357609748.jpg,0,-73.7809527777778,40.6447361111111
5,32121816@N00,28565792797,D:\flickr_image\images\32121816@N00_28565792797.jpg,0,-73.7911138888889,40.6436888888889
5,32121816@N00,29501253638,D:\flickr_image\images\32121816@N00_29501253638.jpg,0,-73.7913138888889,40.643925
5,32121816@N00,43452320441,D:\flickr_image\images\32121816@N00_43452320441.jpg,0,-73.7914416666667,40.6424527777778
0,32121816@N00,27093310947,D:\flickr_image\images\32121816@N00_27093310947.jpg,0,-73.7798083333333,40.6434138888889
13,32121816@N00,27357597808,D:\flickr_image\images\32121816@N00_27357597808.jpg,0,-73.7795555555556,40.6448777777778
5,32121816@N00,43371674941,D:\flickr_image\images\32121816@N00_43371674941.jpg,0,-73.7915277777778,40.6423805555556
5,32121816@N00,42547950735,D:\flickr_image\images\32121816@N00_42547950735.jpg,0,-73.7908083333333,40.6432277777778
5,32121816@N00,29501396968,D:\flickr_image\images\32121816@N00_29501396968.jpg,1,-73.7909916666667,40.6425861111111
-1,32121816@N00,34556373211,D:\flickr_image\images\32121816@N00_34556373211.jpg,0,-73.7841638888889,40.6457027777778
1,32121816@N00,31114335558,D:\flickr_image\images\32121816@N00_31114335558.jpg,0,-73.7812416666667,40.6394305555556
9,32121816@N00,29581578798,D:\flickr_image\images\32121816@N00_29581578798.jpg,1,-73.7892833333333,40.6453055555556
-1,32121816@N00,44928901682,D:\flickr_image\images\32121816@N00_44928901682.jpg,26,-73.7925638888889,40.6476527777778
5,32121816@N00,43445203701,D:\flickr_image\images\32121816@N00_43445203701.jpg,1,-73.7911083333333,40.6425388888889
5,32121816@N00,43445246651,D:\flickr_image\images\32121816@N00_43445246651.jpg,0,-73.7912666666667,40.6437944444444
0,33803954@N07,24570236757,D:\flickr_image\images\33803954@N07_24570236757.jpg,0,-73.7783972222222,40.6434138888889
0,33803954@N07,38728499684,D:\flickr_image\images\33803954@N07_38728499684.jpg,2,-73.7784194444444,40.6434527777778
-1,36005393@N00,31420560424,D:\flickr_image\images\36005393@N00_31420560424.jpg,3,-73.7949833333333,40.646125
5,36372149@N00,38240192464,D:\flickr_image\images\36372149@N00_38240192464.jpg,27,-73.7898944444444,40.6430777777778
5,36372149@N00,38070244005,D:\flickr_image\images\36372149@N00_38070244005.jpg,7,-73.7905055555556,40.6425388888889
0,36781159@N02,37601002716,D:\flickr_image\images\36781159@N02_37601002716.jpg,0,-73.7795777777778,40.6433611111111
-1,37328175@N08,28249167505,D:\flickr_image\images\37328175@N08_28249167505.jpg,0,-73.78695,40.6486694444444
-1,37328175@N08,28215144446,D:\flickr_image\images\37328175@N08_28215144446.jpg,0,-73.7863694444444,40.6451111111111
6,37729827@N05,37237330286,D:\flickr_image\images\37729827@N05_37237330286.jpg,31,-73.7918611111111,40.6506111111111
5,37996583933@N01,29323473134,D:\flickr_image\images\37996583933@N01_29323473134.jpg,1,-73.7902166666667,40.6404944444444
5,37996583933@N01,29324466323,D:\flickr_image\images\37996583933@N01_29324466323.jpg,0,-73.7895277777778,40.6430472222222
-1,38306945@N02,27912967362,D:\flickr_image\images\38306945@N02_27912967362.jpg,0,-73.7846527777778,40.6491888888889
1,39056106@N00,42144450340,D:\flickr_image\images\39056106@N00_42144450340.jpg,21,-73.7821666666667,40.6443666666667
2,39932781@N05,45371171262,D:\flickr_image\images\39932781@N05_45371171262.jpg,1,-73.7754833333333,40.6451944444444
4,39932781@N05,43673335670,D:\flickr_image\images\39932781@N05_43673335670.jpg,1,-73.7795944444444,40.6472194444444
2,40007219@N00,28057294754,D:\flickr_image\images\40007219@N00_28057294754.jpg,1,-73.7742472222222,40.6457361111111
6,40414327@N07,33331281305,D:\flickr_image\images\40414327@N07_33331281305.jpg,5,-73.7925638888889,40.6500944444444
2,40592344@N02,28187896992,D:\flickr_image\images\40592344@N02_28187896992.jpg,0,-73.7743388888889,40.6457444444444
1,41838385@N00,32577591576,D:\flickr_image\images\41838385@N00_32577591576.jpg,15,-73.7817833333333,40.6450222222222
1,41838385@N00,32495971501,D:\flickr_image\images\41838385@N00_32495971501.jpg,9,-73.7820444444444,40.6452
1,41838385@N00,32464724132,D:\flickr_image\images\41838385@N00_32464724132.jpg,7,-73.7818972222222,40.6451027777778
9,41838385@N00,30425122393,D:\flickr_image\images\41838385@N00_30425122393.jpg,0,-73.7881611111111,40.6454611111111
1,41838385@N00,32465336042,D:\flickr_image\images\41838385@N00_32465336042.jpg,0,-73.7819361111111,40.6452611111111
1,41838385@N00,32618576215,D:\flickr_image\images\41838385@N00_32618576215.jpg,14,-73.7819666666667,40.6452222222222
-1,41838385@N00,32618049735,D:\flickr_image\images\41838385@N00_32618049735.jpg,21,-73.78395,40.6460305555556
9,41838385@N00,31118415811,D:\flickr_image\images\41838385@N00_31118415811.jpg,0,-73.7881611111111,40.6454611111111
1,41838385@N00,32239483500,D:\flickr_image\images\41838385@N00_32239483500.jpg,11,-73.7819222222222,40.6452722222222
1,41838385@N00,32239473340,D:\flickr_image\images\41838385@N00_32239473340.jpg,7,-73.7832027777778,40.6448277777778
1,41838385@N00,31806385603,D:\flickr_image\images\41838385@N00_31806385603.jpg,15,-73.7810361111111,40.6454277777778
1,41838385@N00,31774712484,D:\flickr_image\images\41838385@N00_31774712484.jpg,12,-73.7821888888889,40.6446194444444
1,41838385@N00,32578143846,D:\flickr_image\images\41838385@N00_32578143846.jpg,5,-73.7826694444444,40.6447861111111
1,41838385@N00,31775284094,D:\flickr_image\images\41838385@N00_31775284094.jpg,13,-73.7825388888889,40.6448555555556
1,41838385@N00,31775284454,D:\flickr_image\images\41838385@N00_31775284454.jpg,10,-73.7817083333333,40.645275
1,42027916@N00,31027136043,D:\flickr_image\images\42027916@N00_31027136043.jpg,0,-73.781475,40.6437033333333
3,45508448@N05,5272352195,D:\flickr_image\images\45508448@N05_5272352195.jpg,0,-73.7854513888889,40.6426933333333
3,45508448@N05,5272959746,D:\flickr_image\images\45508448@N05_5272959746.jpg,0,-73.7854513888889,40.6426933333333
3,45508448@N05,5272341303,D:\flickr_image\images\45508448@N05_5272341303.jpg,0,-73.7854513888889,40.6426933333333
3,45508448@N05,5272948616,D:\flickr_image\images\45508448@N05_5272948616.jpg,0,-73.7854513888889,40.6426933333333
3,45508448@N05,5272340065,D:\flickr_image\images\45508448@N05_5272340065.jpg,0,-73.7854513888889,40.6426933333333
3,45508448@N05,5272947560,D:\flickr_image\images\45508448@N05_5272947560.jpg,0,-73.7854513888889,40.6426933333333
5,45779931@N00,28140439502,D:\flickr_image\images\45779931@N00_28140439502.jpg,1,-73.7896333333333,40.6413888888889
5,45779931@N00,27629125354,D:\flickr_image\images\45779931@N00_27629125354.jpg,17,-73.7920083333333,40.6419138888889
5,45779931@N00,28166652801,D:\flickr_image\images\45779931@N00_28166652801.jpg,4,-73.7896333333333,40.6414
