0,100131648@N04,30471008962,D:\flickr_image\images\100131648@N04_30471008962.jpg,11,-73.7793055555556,40.6433055555556
5,45779931@N00,27629127214,D:\flickr_image\images\45779931@N00_27629127214.jpg,9,-73.7920694444444,40.6419527777778
5,45779931@N00,27628955513,D:\flickr_image\images\45779931@N00_27628955513.jpg,2,-73.7896333333333,40.6413888888889
5,45779931@N00,27629126134,D:\flickr_image\images\45779931@N00_27629126134.jpg,19,-73.7920083333333,40.6419138888889
5,45779931@N00,27963742480,D:\flickr_image\images\45779931@N00_27963742480.jpg,2,-73.7896333333333,40.6413888888889
5,45779931@N00,27967182490,D:\flickr_image\images\45779931@N00_27967182490.jpg,1,-73.7908027777778,40.6431916666667
5,45779931@N00,28140437802,D:\flickr_image\images\45779931@N00_28140437802.jpg,5,-73.7896277777778,40.6413416666667
1,48889052497@N01,33422956940,D:\flickr_image\images\48889052497@N01_33422956940.jpg,0,-73.7832555555556,40.6422472222222
-1,49503056657@N01,32657890195,D:\flickr_image\images\49503056657@N01_32657890195.jpg,0,-73.7940361111111,40.650075
-1,49503056657@N01,32504669152,D:\flickr_image\images\49503056657@N01_32504669152.jpg,0,-73.7940527777778,40.65005
2,49603119@N00,42055433990,D:\flickr_image\images\49603119@N00_42055433990.jpg,2,-73.775825,40.6459916666667
-1,49603119@N00,43863834241,D:\flickr_image\images\49603119@N00_43863834241.jpg,8,-73.7777861111111,40.6464694444444
2,49603119@N00,42959871715,D:\flickr_image\images\49603119@N00_42959871715.jpg,2,-73.7755666666667,40.6451305555556
5,49627806@N00,30681749122,D:\flickr_image\images\49627806@N00_30681749122.jpg,0,-73.7901083333333,40.643425
9,51035749109@N01,42268852774,D:\flickr_image\images\51035749109@N01_42268852774.jpg,0,-73.7886805555556,40.6469583333333
3,53401343@N00,36387878884,D:\flickr_image\images\53401343@N00_36387878884.jpg,0,-73.7847277777778,40.6420888888889
1,53401343@N00,37034818096,D:\flickr_image\images\53401343@N00_37034818096.jpg,7,-73.78225,40.6447444444444
3,53401343@N00,36387878394,D:\flickr_image\images\53401343@N00_36387878394.jpg,0,-73.7847277777778,40.6420888888889
-1,53405303@N00,38022019331,D:\flickr_image\images\53405303@N00_38022019331.jpg,0,-73.7765416666667,40.6444805555556
2,53405303@N00,37968391836,D:\flickr_image\images\53405303@N00_37968391836.jpg,8,-73.7758027777778,40.6451611111111
10,53846653@N03,42390302310,D:\flickr_image\images\53846653@N03_42390302310.jpg,10,-73.7804333333333,40.6387166666667
4,54833982@N07,31533704121,D:\flickr_image\images\54833982@N07_31533704121.jpg,0,-73.77955,40.6467888888889
-1,55199708@N00,33591233524,D:\flickr_image\images\55199708@N00_33591233524.jpg,0,-73.7804722222222,40.650825
-1,55199708@N00,33591231584,D:\flickr_image\images\55199708@N00_33591231584.jpg,0,-73.7800611111111,40.6511694444444
10,55764575@N00,35096664801,D:\flickr_image\images\55764575@N00_35096664801.jpg,6,-73.78095,40.6389166666667
1,56536211@N04,38549896711,D:\flickr_image\images\56536211@N04_38549896711.jpg,2,-73.7827742200328,40.6439577300208
1,56536211@N04,38549897081,D:\flickr_image\images\56536211@N04_38549897081.jpg,0,-73.7827742200328,40.6439577300208
-1,59075815@N00,41548163042,D:\flickr_image\images\59075815@N00_41548163042.jpg,0,-73.7864916666667,40.6471111111111
6,59075815@N00,40696478165,D:\flickr_image\images\59075815@N00_40696478165.jpg,1,-73.7916722222222,40.6502416666667
1,59643697@N00,43443971292,D:\flickr_image\images\59643697@N00_43443971292.jpg,0,-73.7833861111111,40.6425944444444
4,65057563@N00,28389385996,D:\flickr_image\images\65057563@N00_28389385996.jpg,0,-73.7794333333333,40.6465805555556
-1,65057563@N00,28317368752,D:\flickr_image\images\65057563@N00_28317368752.jpg,0,-73.7784722222222,40.6458166666667
13,65057563@N00,28389401156,D:\flickr_image\images\65057563@N00_28389401156.jpg,0,-73.7790972222222,40.6458194444444
-1,66669581@N00,27782458854,D:\flickr_image\images\66669581@N00_27782458854.jpg,0,-73.7838555555555,40.6489944444444
2,67093054@N00,46070768062,D:\flickr_image\images\67093054@N00_46070768062.jpg,1,-73.7734,40.6458138888889
2,67093054@N00,46070761892,D:\flickr_image\images\67093054@N00_46070761892.jpg,0,-73.7733777777778,40.6458333333333
5,72794895@N00,46584556972,D:\flickr_image\images\72794895@N00_46584556972.jpg,0,-73.7895138888889,40.64075
-1,73003941@N00,30128851367,D:\flickr_image\images\73003941@N00_30128851367.jpg,1,-73.7807305555556,40.6408805555556
1,73528658@N08,36820117405,D:\flickr_image\images\73528658@N08_36820117405.jpg,3,-73.7827527777778,40.6440305555556
10,73684142@N00,37399338704,D:\flickr_image\images\73684142@N00_37399338704.jpg,0,-73.7808388888889,40.6379777777778
10,73684142@N00,38076853732,D:\flickr_image\images\73684142@N00_38076853732.jpg,1,-73.7808388888889,40.6379777777778
10,74719369@N00,46019681474,D:\flickr_image\images\74719369@N00_46019681474.jpg,0,-73.780175,40.6367444444444
10,75664878@N00,46401564331,D:\flickr_image\images\75664878@N00_46401564331.jpg,0,-73.7809361111111,40.6374138888889
5,75698896@N00,37923716704,D:\flickr_image\images\75698896@N00_37923716704.jpg,7,-73.7919527777778,40.6420694444444
5,75698896@N00,38608865452,D:\flickr_image\images\75698896@N00_38608865452.jpg,3,-73.7916722222222,40.6419722222222
-1,76562640@N00,40418104705,D:\flickr_image\images\76562640@N00_40418104705.jpg,0,-73.7782972222222,40.6337055555556
0,76562640@N00,40418196955,D:\flickr_image\images\76562640@N00_40418196955.jpg,0,-73.7795416666667,40.6434333333333
0,76562640@N00,27441526648,D:\flickr_image\images\76562640@N00_27441526648.jpg,0,-73.7795861111111,40.6434583333333
-1,76562640@N00,39504352450,D:\flickr_image\images\76562640@N00_39504352450.jpg,0,-73.7786638888889,40.6335111111111
13,76562640@N00,39504291070,D:\flickr_image\images\76562640@N00_39504291070.jpg,1,-73.779,40.6450805555556
-1,77179348@N00,32155599171,D:\flickr_image\images\77179348@N00_32155599171.jpg,4,-73.7793888888889,40.6404805555556
1,77179348@N00,32155591131,D:\flickr_image\images\77179348@N00_32155591131.jpg,1,-73.7831805555556,40.6435916666667
14,77179348@N00,32155585931,D:\flickr_image\images\77179348@N00_32155585931.jpg,3,-73.7865916666667,40.6418944444444
1,77179348@N00,32236671976,D:\flickr_image\images\77179348@N00_32236671976.jpg,1,-73.7812361111111,40.6444555555556
1,77179348@N00,32236672366,D:\flickr_image\images\77179348@N00_32236672366.jpg,1,-73.7812361111111,40.6444555555556
15,77179348@N00,32155578681,D:\flickr_image\images\77179348@N00_32155578681.jpg,1,-73.7904277777778,40.6449388888889
-1,77179348@N00,34192333775,D:\flickr_image\images\77179348@N00_34192333775.jpg,0,-73.7874305555556,40.6473472222222
1,77179348@N00,33808169750,D:\flickr_image\images\77179348@N00_33808169750.jpg,13,-73.7826777777778,40.6442444444444
2,77179348@N00,33349901194,D:\flickr_image\images\77179348@N00_33349901194.jpg,3,-73.7773805555556,40.6456527777778
9,77179348@N00,33811250692,D:\flickr_image\images\77179348@N00_33811250692.jpg,10,-73.7886805555556,40.645925
5,77179348@N00,33583516650,D:\flickr_image\images\77179348@N00_33583516650.jpg,0,-73.7909555555556,40.6444333333333
15,77179348@N00,32155580421,D:\flickr_image\images\77179348@N00_32155580421.jpg,0,-73.7901694444444,40.6446833333333
5,77179348@N00,33584138240,D:\flickr_image\images\77179348@N00_33584138240.jpg,0,-73.7908333333333,40.6443833333333
5,77179348@N00,33125390004,D:\flickr_image\images\77179348@N00_33125390004.jpg,0,-73.7906805555556,40.6442722222222
3,77179348@N00,32155588491,D:\flickr_image\images\77179348@N00_32155588491.jpg,1,-73.7847277777778,40.6429166666667
14,77179348@N00,32155585031,D:\flickr_image\images\77179348@N00_32155585031.jpg,2,-73.7867194444444,40.6419222222222
2,77179348@N00,31898722970,D:\flickr_image\images\77179348@N00_31898722970.jpg,0,-73.7773666666667,40.6454166666667
9,77179348@N00,33155918703,D:\flickr_image\images\77179348@N00_33155918703.jpg,7,-73.7886805555556,40.645925
2,77179348@N00,33349898284,D:\flickr_image\images\77179348@N00_33349898284.jpg,1,-73.7770527777778,40.6454083333333
-1,77179348@N00,32155594561,D:\flickr_image\images\77179348@N00_32155594561.jpg,0,-73.7796944444444,40.6408
0,77179348@N00,32155603611,D:\flickr_image\images\77179348@N00_32155603611.jpg,0,-73.7782972222222,40.6434833333333
0,77179348@N00,32155603151,D:\flickr_image\images\77179348@N00_32155603151.jpg,0,-73.7782972222222,40.6434833333333
0,77179348@N00,31898728100,D:\flickr_image\images\77179348@N00_31898728100.jpg,0,-73.7782888888889,40.6434666666667
0,77179348@N00,31898727050,D:\flickr_image\images\77179348@N00_31898727050.jpg,0,-73.7782972222222,40.6434027777778
-1,77179348@N00,32155582381,D:\flickr_image\images\77179348@N00_32155582381.jpg,3,-73.7881777777778,40.6422583333333
1,77179348@N00,32155591921,D:\flickr_image\images\77179348@N00_32155591921.jpg,0,-73.7824333333333,40.6441638888889
3,77179348@N00,32155589291,D:\flickr_image\images\77179348@N00_32155589291.jpg,0,-73.7841722222222,40.6431694444444
1,77179348@N00,33808163460,D:\flickr_image\images\77179348@N00_33808163460.jpg,2,-73.7820194444444,40.6403388888889
14,77179348@N00,32155586901,D:\flickr_image\images\77179348@N00_32155586901.jpg,0,-73.7857805555555,40.6419361111111
0,77179348@N00,31898729100,D:\flickr_image\images\77179348@N00_31898729100.jpg,0,-73.7782972222222,40.6434833333333
-1,77179348@N00,32125972592,D:\flickr_image\images\77179348@N00_32125972592.jpg,0,-73.7793888888889,40.6404805555556
0,77179348@N00,32125975482,D:\flickr_image\images\77179348@N00_32125975482.jpg,1,-73.7781916666667,40.6435
0,77179348@N00,32125976322,D:\flickr_image\images\77179348@N00_32125976322.jpg,0,-73.7782055555556,40.6435166666667
14,77179348@N00,32155583261,D:\flickr_image\images\77179348@N00_32155583261.jpg,1,-73.7880027777778,40.6421972222222
9,77179348@N00,33927983026,D:\flickr_image\images\77179348@N00_33927983026.jpg,5,-73.7886805555556,40.645925
-1,77179348@N00,34151571236,D:\flickr_image\images\77179348@N00_34151571236.jpg,3,-73.7826083333333,40.6481333333333
1,77179348@N00,34151566896,D:\flickr_image\images\77179348@N00_34151566896.jpg,8,-73.7826611111111,40.6440805555556
-1,77179348@N00,33808183600,D:\flickr_image\images\77179348@N00_33808183600.jpg,0,-73.7861111111111,40.6480361111111
-1,77179348@N00,34192332475,D:\flickr_image\images\77179348@N00_34192332475.jpg,1,-73.7859416666667,40.6481472222222
9,77179348@N00,33927985016,D:\flickr_image\images\77179348@N00_33927985016.jpg,0,-73.7886805555556,40.645925
1,77179348@N00,34191780635,D:\flickr_image\images\77179348@N00_34191780635.jpg,0,-73.7819833333333,40.6420138888889
14,77179348@N00,32155584191,D:\flickr_image\images\77179348@N00_32155584191.jpg,1,-73.7872694444444,40.642025
1,77179348@N00,31433559314,D:\flickr_image\images\77179348@N00_31433559314.jpg,0,-73.7805472222222,40.6441277777778
1,77179348@N00,34151564886,D:\flickr_image\images\77179348@N00_34151564886.jpg,1,-73.7829805555556,40.6417305555556
3,77179348@N00,32155587701,D:\flickr_image\images\77179348@N00_32155587701.jpg,2,-73.7849111111111,40.6427888888889
8,77356834@N04,46276219252,D:\flickr_image\images\77356834@N04_46276219252.jpg,2,-73.7910527777778,40.6486805555556
10,77356834@N04,40710419560,D:\flickr_image\images\77356834@N04_40710419560.jpg,0,-73.7793722222222,40.6385944444444
2,77356834@N04,39342215942,D:\flickr_image\images\77356834@N04_39342215942.jpg,4,-73.7753444444444,40.6457416666667
-1,77356834@N04,38907910895,D:\flickr_image\images\77356834@N04_38907910895.jpg,0,-73.7774666666667,40.6474
8,77356834@N04,32454619128,D:\flickr_image\images\77356834@N04_32454619128.jpg,0,-73.7912,40.6488638888889
-1,79939076@N02,30460577920,D:\flickr_image\images\79939076@N02_30460577920.jpg,0,-73.7828,40.6488694444444
5,80775532@N06,36741886123,D:\flickr_image\images\80775532@N06_36741886123.jpg,12,-73.7919833333333,40.6419194444444
-1,80775532@N06,37364852806,D:\flickr_image\images\80775532@N06_37364852806.jpg,8,-73.787675,40.6464694444444
5,81711529@N08,37521753960,D:\flickr_image\images\81711529@N08_37521753960.jpg,0,-73.7886055555555,40.6400916666667
0,8377971@N08,24992173707,D:\flickr_image\images\8377971@N08_24992173707.jpg,3,-73.77922,40.64328
-1,84056180@N00,36778567412,D:\flickr_image\images\84056180@N00_36778567412.jpg,1,-73.7764361111111,40.64095
1,84056180@N00,36573853460,D:\flickr_image\images\84056180@N00_36573853460.jpg,4,-73.7828444444445,40.6436777777778
1,84056180@N00,36799217722,D:\flickr_image\images\84056180@N00_36799217722.jpg,0,-73.7831583333333,40.6426
1,84056180@N00,36573855430,D:\flickr_image\images\84056180@N00_36573855430.jpg,8,-73.7831027777778,40.6427777777778
1,84056180@N00,36799214112,D:\flickr_image\images\84056180@N00_36799214112.jpg,3,-73.7831722222222,40.6426583333333
1,84056180@N00,36799213612,D:\flickr_image\images\84056180@N00_36799213612.jpg,1,-73.7830805555556,40.6426361111111
1,84056180@N00,36799213352,D:\flickr_image\images\84056180@N00_36799213352.jpg,1,-73.7831888888889,40.6425972222222
1,84056180@N00,36799218802,D:\flickr_image\images\84056180@N00_36799218802.jpg,8,-73.7831027777778,40.6427777777778
1,84056180@N00,36573854470,D:\flickr_image\images\84056180@N00_36573854470.jpg,3,-73.7831638888889,40.6425944444444
10,84056180@N00,36780970556,D:\flickr_image\images\84056180@N00_36780970556.jpg,7,-73.7809,40.6369277777778
-1,84056180@N00,36553370330,D:\flickr_image\images\84056180@N00_36553370330.jpg,2,-73.77645,40.6409444444444
-1,84056180@N00,36553370670,D:\flickr_image\images\84056180@N00_36553370670.jpg,1,-73.7764138888889,40.6409194444444
13,84056180@N00,36799212662,D:\flickr_image\images\84056180@N00_36799212662.jpg,3,-73.7796388888889,40.6447666666667
1,84056180@N00,36799218192,D:\flickr_image\images\84056180@N00_36799218192.jpg,7,-73.7831027777778,40.6427777777778
13,84056180@N00,36970641545,D:\flickr_image\images\84056180@N00_36970641545.jpg,6,-73.779525,40.6444027777778
1,84056180@N00,36573851930,D:\flickr_image\images\84056180@N00_36573851930.jpg,4,-73.7828972222222,40.6428138888889
13,84056180@N00,36830535111,D:\flickr_image\images\84056180@N00_36830535111.jpg,5,-73.7789,40.6446083333333
1,84056180@N00,36970640465,D:\flickr_image\images\84056180@N00_36970640465.jpg,4,-73.7830055555555,40.6426611111111
13,84056180@N00,36799213142,D:\flickr_image\images\84056180@N00_36799213142.jpg,1,-73.7798527777778,40.6448166666667
1,84056180@N00,36799215402,D:\flickr_image\images\84056180@N00_36799215402.jpg,4,-73.7832861111111,40.6427694444444
1,84056180@N00,36799215302,D:\flickr_image\images\84056180@N00_36799215302.jpg,0,-73.782875,40.6436694444444
14,84424736@N00,30239729390,D:\flickr_image\images\84424736@N00_30239729390.jpg,4,-73.7870722222222,40.6411833333333
10,84987970@N00,37227958410,D:\flickr_image\images\84987970@N00_37227958410.jpg,1,-73.7811416666667,40.635975
1,84987970@N00,36841430242,D:\flickr_image\images\84987970@N00_36841430242.jpg,0,-73.7823138888889,40.6440055555556
10,84987970@N00,36776253654,D:\flickr_image\images\84987970@N00_36776253654.jpg,1,-73.7811416666667,40.635975
10,84987970@N00,36176856204,D:\flickr_image\images\84987970@N00_36176856204.jpg,0,-73.7811416666667,40.635975
1,84987970@N00,36176855844,D:\flickr_image\images\84987970@N00_36176855844.jpg,0,-73.78365,40.6406888888889
10,84987970@N00,36204274413,D:\flickr_image\images\84987970@N00_36204274413.jpg,1,-73.7816777777778,40.6353194444444
10,84987970@N00,36776250914,D:\flickr_image\images\84987970@N00_36776250914.jpg,0,-73.7811416666667,40.635975
10,84987970@N00,37485754421,D:\flickr_image\images\84987970@N00_37485754421.jpg,0,-73.7811416666667,40.635975
10,84987970@N00,36776252104,D:\flickr_image\images\84987970@N00_36776252104.jpg,2,-73.7811416666667,40.635975
10,84987970@N00,37485755191,D:\flickr_image\images\84987970@N00_37485755191.jpg,0,-73.7811416666667,40.635975
10,84987970@N00,37485757701,D:\flickr_image\images\84987970@N00_37485757701.jpg,0,-73.7811416666667,40.635975
10,84987970@N00,36776254844,D:\flickr_image\images\84987970@N00_36776254844.jpg,3,-73.7811416666667,40.635975
10,84987970@N00,36816459643,D:\flickr_image\images\84987970@N00_36816459643.jpg,0,-73.7811416666667,40.635975
1,84987970@N00,36824278776,D:\flickr_image\images\84987970@N00_36824278776.jpg,27,-73.7830277777778,40.6429305555556
10,84987970@N00,36816460523,D:\flickr_image\images\84987970@N00_36816460523.jpg,1,-73.7811416666667,40.635975
-1,8648614@N04,39285384982,D:\flickr_image\images\8648614@N04_39285384982.jpg,1,-73.7786027777778,40.6471277777778
-1,86657033@N04,32829318370,D:\flickr_image\images\86657033@N04_32829318370.jpg,3,-73.792975,40.6466555555556
-1,87480801@N07,33542337632,D:\flickr_image\images\87480801@N07_33542337632.jpg,0,-73.793195,40.6479
10,9036889@N06,29239902498,D:\flickr_image\images\9036889@N06_29239902498.jpg,2,-73.7809527777778,40.6374444444444
1,9036889@N06,28380574831,D:\flickr_image\images\9036889@N06_28380574831.jpg,1,-73.7821111111111,40.6402805555556
10,9036889@N06,32370666845,D:\flickr_image\images\9036889@N06_32370666845.jpg,1,-73.7805416666667,40.6390583333333
5,9036889@N06,33506277886,D:\flickr_image\images\9036889@N06_33506277886.jpg,0,-73.7908388888889,40.6435444444444
1,9036889@N06,34536658905,D:\flickr_image\images\9036889@N06_34536658905.jpg,3,-73.7830972222222,40.6419055555556
11,9036889@N06,28641335867,D:\flickr_image\images\9036889@N06_28641335867.jpg,0,-73.776825,40.6370194444444
10,9036889@N06,32369981385,D:\flickr_image\images\9036889@N06_32369981385.jpg,1,-73.7804805555556,40.6390083333333
10,9036889@N06,27855740279,D:\flickr_image\images\9036889@N06_27855740279.jpg,0,-73.7809666666667,40.6372194444444
1,9036889@N06,28437830336,D:\flickr_image\images\9036889@N06_28437830336.jpg,1,-73.7820444444444,40.6398
1,9036889@N06,30370855910,D:\flickr_image\images\9036889@N06_30370855910.jpg,1,-73.7833555555556,40.6407972222222
10,9036889@N06,29320201713,D:\flickr_image\images\9036889@N06_29320201713.jpg,0,-73.7809916666667,40.6377972222222
5,9036889@N06,33129339094,D:\flickr_image\images\9036889@N06_33129339094.jpg,0,-73.7912611111111,40.6438972222222
5,9036889@N06,32732696933,D:\flickr_image\images\9036889@N06_32732696933.jpg,0,-73.7926472222222,40.6421916666667
5,9036889@N06,33414107111,D:\flickr_image\images\9036889@N06_33414107111.jpg,0,-73.7926861111111,40.6421666666667
10,9036889@N06,43111875941,D:\flickr_image\images\9036889@N06_43111875941.jpg,0,-73.7801444444444,40.6379972222222
1,9036889@N06,34151317130,D:\flickr_image\images\9036889@N06_34151317130.jpg,1,-73.7831416666667,40.6414222222222
5,9036889@N06,33838363751,D:\flickr_image\images\9036889@N06_33838363751.jpg,6,-73.790025,40.6430888888889
1,90895678@N00,35536764334,D:\flickr_image\images\90895678@N00_35536764334.jpg,0,-73.7827138888889,40.643975
-1,90908304@N00,30876497461,D:\flickr_image\images\90908304@N00_30876497461.jpg,1,-73.7945166666667,40.6498116666667
-1,91197553@N06,25067290237,D:\flickr_image\images\91197553@N06_25067290237.jpg,1,-73.7948222222222,40.64655
6,91197553@N06,38721426304,D:\flickr_image\images\91197553@N06_38721426304.jpg,0,-73.7918861111111,40.6511277777778
-1,91197553@N06,27581355429,D:\flickr_image\images\91197553@N06_27581355429.jpg,0,-73.7915805555556,40.6517333333333
-1,91709304@N03,34970064186,D:\flickr_image\images\91709304@N03_34970064186.jpg,0,-73.79,40.6353638888889
5,9176929@N04,36974365504,D:\flickr_image\images\9176929@N04_36974365504.jpg,18,-73.7903527777778,40.6432722222222
5,9176929@N04,37684601571,D:\flickr_image\images\9176929@N04_37684601571.jpg,5,-73.7902361111111,40.6431833333333
5,9176929@N04,37426467000,D:\flickr_image\images\9176929@N04_37426467000.jpg,8,-73.7902361111111,40.6432138888889
8,94851897@N00,31902066772,D:\flickr_image\images\94851897@N00_31902066772.jpg,1,-73.7909,40.6486361111111
8,95377947@N03,32688386706,D:\flickr_image\images\95377947@N03_32688386706.jpg,3,-73.7910166666667,40.6484805555556
2,96278015@N06,27740884272,D:\flickr_image\images\96278015@N06_27740884272.jpg,0,-73.7734222222222,40.6457416666667
16,97019847@N00,32664834164,D:\flickr_image\images\97019847@N00_32664834164.jpg,1,-73.7831333333333,40.6345888888889
17,97019847@N00,33380364561,D:\flickr_image\images\97019847@N00_33380364561.jpg,0,-73.7730638888889,40.6338777777778
16,97019847@N00,32664835234,D:\flickr_image\images\97019847@N00_32664835234.jpg,2,-73.783775,40.6351555555556
17,97019847@N00,32694436883,D:\flickr_image\images\97019847@N00_32694436883.jpg,0,-73.7731166666667,40.6339
-1,97019847@N00,32694048323,D:\flickr_image\images\97019847@N00_32694048323.jpg,1,-73.7939833333333,40.6393361111111
16,97019847@N00,32664857274,D:\flickr_image\images\97019847@N00_32664857274.jpg,1,-73.7827444444444,40.6344833333333
17,97019847@N00,32664627124,D:\flickr_image\images\97019847@N00_32664627124.jpg,0,-73.7730638888889,40.6338527777778
16,97019847@N00,33351931672,D:\flickr_image\images\97019847@N00_33351931672.jpg,1,-73.7831333333333,40.6345888888889
17,97019847@N00,32665444194,D:\flickr_image\images\97019847@N00_32665444194.jpg,0,-73.7731166666667,40.6339
-1,97019847@N00,32664836724,D:\flickr_image\images\97019847@N00_32664836724.jpg,1,-73.7845472222222,40.6357333333333
17,97019847@N00,32665403444,D:\flickr_image\images\97019847@N00_32665403444.jpg,0,-73.7730638888889,40.6338777777778
17,97019847@N00,33352356772,D:\flickr_image\images\97019847@N00_33352356772.jpg,1,-73.7730861111111,40.6338972222222
-1,97019847@N00,33379918271,D:\flickr_image\images\97019847@N00_33379918271.jpg,1,-73.7845472222222,40.6357333333333
-1,97019847@N00,33508594455,D:\flickr_image\images\97019847@N00_33508594455.jpg,0,-73.7902138888889,40.6376083333333
16,97019847@N00,33508533845,D:\flickr_image\images\97019847@N00_33508533845.jpg,1,-73.782425,40.63435
17,97019847@N00,32664628444,D:\flickr_image\images\97019847@N00_32664628444.jpg,1,-73.7730861111111,40.6338972222222
16,97019847@N00,33351693792,D:\flickr_image\images\97019847@N00_33351693792.jpg,1,-73.7820666666667,40.6342722222222
-1,97019847@N00,32694048943,D:\flickr_image\images\97019847@N00_32694048943.jpg,0,-73.7863388888889,40.6358944444444
2,97692770@N07,32065477794,D:\flickr_image\images\97692770@N07_32065477794.jpg,0,-73.7752916666667,40.6456666666667
7,97692770@N07,29636459050,D:\flickr_image\images\97692770@N07_29636459050.jpg,1,-73.7902,40.6468416666667
2,97692770@N07,32288206654,D:\flickr_image\images\97692770@N07_32288206654.jpg,0,-73.7752916666667,40.6456666666667
7,97692770@N07,39513135555,D:\flickr_image\images\97692770@N07_39513135555.jpg,2,-73.7903833333333,40.6466916666667
7,97692770@N07,26538363018,D:\flickr_image\images\97692770@N07_26538363018.jpg,6,-73.790025,40.6467805555556
7,97692770@N07,29816190562,D:\flickr_image\images\97692770@N07_29816190562.jpg,2,-73.7903833333333,40.6466916666667
7,97692770@N07,29303814183,D:\flickr_image\images\97692770@N07_29303814183.jpg,6,-73.790025,40.6467805555556
7,97692770@N07,25537762137,D:\flickr_image\images\97692770@N07_25537762137.jpg,4,-73.7902,40.6468416666667
7,97692770@N07,29636458950,D:\flickr_image\images\97692770@N07_29636458950.jpg,1,-73.7902055555556,40.6468277777778
5,98079792@N06,29493161202,D:\flickr_image\images\98079792@N06_29493161202.jpg,0,-73.7903361111111,40.6437444444444
5,98079792@N06,29312759680,D:\flickr_image\images\98079792@N06_29312759680.jpg,7,-73.7903583333333,40.6437861111111
5,98079792@N06,29603113985,D:\flickr_image\images\98079792@N06_29603113985.jpg,0,-73.7903361111111,40.6437444444444
5,98079792@N06,28977672314,D:\flickr_image\images\98079792@N06_28977672314.jpg,1,-73.7917111111111,40.6421
5,98079792@N06,28977683444,D:\flickr_image\images\98079792@N06_28977683444.jpg,7,-73.7903222222222,40.6437555555556
5,98079792@N06,29603114195,D:\flickr_image\images\98079792@N06_29603114195.jpg,7,-73.7903222222222,40.6437555555556
5,98079792@N06,28977685254,D:\flickr_image\images\98079792@N06_28977685254.jpg,7,-73.7903583333333,40.6437861111111
5,98079792@N06,28977677044,D:\flickr_image\images\98079792@N06_28977677044.jpg,0,-73.7903361111111,40.6437444444444
1,98601848@N04,28212696475,D:\flickr_image\images\98601848@N04_28212696475.jpg,0,-73.7820666666667,40.6441083333333
1,98601848@N04,28212697445,D:\flickr_image\images\98601848@N04_28212697445.jpg,3,-73.7820666666667,40.6441083333333
1,98601848@N04,28135294811,D:\flickr_image\images\98601848@N04_28135294811.jpg,2,-73.7822333333333,40.6442222222222
-1,98601848@N04,27597246784,D:\flickr_image\images\98601848@N04_27597246784.jpg,0,-73.7797472222222,40.6339722222222
2,98601848@N04,27874222582,D:\flickr_image\images\98601848@N04_27874222582.jpg,0,-73.7780916666667,40.6456305555556
2,98601848@N04,27597698103,D:\flickr_image\images\98601848@N04_27597698103.jpg,0,-73.7775944444444,40.6449194444444
5,99385068@N00,32336736606,D:\flickr_image\images\99385068@N00_32336736606.jpg,1,-73.7921833333333,40.641875
5,99385068@N00,32336735336,D:\flickr_image\images\99385068@N00_32336735336.jpg,2,-73.792175,40.6418888888889
5,99385068@N00,32990645345,D:\flickr_image\images\99385068@N00_32990645345.jpg,2,-73.7899472222222,40.6417583333333
5,99385068@N00,32337052236,D:\flickr_image\images\99385068@N00_32337052236.jpg,1,-73.792175,40.6418888888889
5,99385068@N00,31533503914,D:\flickr_image\images\99385068@N00_31533503914.jpg,1,-73.7921916666667,40.6418694444444
5,99743766@N00,28768382320,D:\flickr_image\images\99743766@N00_28768382320.jpg,3,-73.7891083333333,40.6409444444444
-1,99743766@N00,28792837002,D:\flickr_image\images\99743766@N00_28792837002.jpg,0,-73.7788694444444,40.6373472222222
